lambda,early_learning_value_mean,early_learning_value_ci95,early_learning_p5,early_learning_p95
0.0,-96.82370083208377,0.6171792275752617,-102.29477036749036,-92.93988696432861
0.01,-97.13729519146196,0.7131652517367468,-101.87319497287993,-93.21079470814156
0.02,-96.66518366830685,0.5728049560047902,-100.98981488479386,-92.94039447784156
0.03,-101.03239077850412,7.87830779740976,-102.55061262560095,-92.63178290794701
0.04,-97.12210593054273,0.7529446594959033,-103.15739205317968,-93.50572611170803
0.05,-97.18993234804346,0.653584929979968,-102.16524719662947,-93.15108384441362
0.06,-96.65034202930715,0.5640075053216231,-101.43934223783299,-92.86654297077001
0.07,-97.00060383749667,0.5683380908404456,-101.1798945891781,-93.24888062645103
0.08,-96.53499692669995,0.6205377099766729,-100.64960213713837,-93.05720845741193
0.09,-97.2552235621202,0.861148873321353,-101.96444703209849,-93.20314363664633
0.1,-96.98802662803622,0.6506528564584585,-102.357490041712,-93.07314648997465
0.11,-96.71626615940973,0.4867887778771162,-101.11945727712639,-92.84606639339717
0.12,-97.75715575669214,1.0059264363365572,-101.09471615343274,-93.65929682385368
0.13,-101.31199534799109,7.893689844605933,-103.76941181290225,-93.142020410963
0.14,-97.17601232864601,0.5315826289721679,-101.9796684592592,-93.46227884406643
0.15,-97.37424457439548,0.5604405570602033,-101.92047930175465,-93.95305631138395
0.16,-97.27439753008788,0.5896034058474655,-101.99164320161832,-93.7803489628964
0.17,-97.53052463059993,0.49634826626314277,-102.83134202527168,-94.12727695569166
0.18,-97.60744636902811,0.5751543316287672,-102.91859723555343,-93.50231651623223
0.19,-97.13115606887531,0.5734235876140606,-101.61110054672383,-93.53059724009115
0.2,-101.2981065024387,7.8601680983128395,-103.80660733105928,-93.21771348205306
0.21,-97.2899503133256,0.5541517708683625,-102.98018975166131,-93.74662747234328
0.22,-97.03871859390692,0.5024238502947983,-102.09043329109754,-93.36693170411138
0.23,-97.23702375557332,0.4497366544378461,-101.467496633217,-93.95747248255749
0.24,-97.5294250274903,0.5875397516434258,-102.41741527492228,-93.60117173005885
0.25,-97.33704192585822,0.4591494249904947,-100.61473074629336,-93.40778004239003
0.26,-97.28171537226989,0.46854110202650634,-100.74761238273118,-94.00092831227447
0.27,-97.53942407467838,0.49913743224178886,-101.83860406380587,-93.8664049328229
0.28,-97.94419173722945,0.491789290139148,-101.71160334942866,-94.1713074605009
0.29,-98.24862474199561,0.5236119379501056,-102.91290918658622,-94.14332925407346
0.3,-98.03261401603483,0.5329257942858562,-102.17074943759711,-94.0736896407109
0.31,-97.6959830735771,0.4765241578669261,-101.82192917431614,-93.91972204852561
0.32,-98.40576060471734,0.5121337405732937,-103.12488654060255,-94.76889342908001
0.33,-98.21613511875627,0.48271691045202136,-103.03755040358041,-94.55726240438156
0.34,-98.22400863935674,0.5958230756966316,-102.30835554989227,-94.17552529775035
0.35000000000000003,-98.05977931248532,0.5531498738591211,-102.83870581066775,-93.709418228579
0.36,-98.17734370284026,0.554956340821307,-103.6230087463136,-94.0663487434047
0.37,-98.5020849184477,0.4853550083289333,-102.23442162325006,-94.95251206442498
0.38,-98.15371717264782,0.5067475300319504,-102.29407612755011,-94.08870989351979
0.39,-98.99927229122062,0.5818156093613976,-105.1669171248153,-94.69970932799566
0.4,-98.015893577968,0.586181075000192,-104.00482785231401,-93.13837427887488
0.41000000000000003,-98.70053858824745,0.5318468230212305,-103.70638076840632,-94.8193488464506
0.42,-98.61053618026718,0.7320977969370424,-103.17006671119918,-93.86732745536403
0.43,-98.68156025012877,0.593802244959687,-103.87546648421488,-94.33239560143997
0.44,-98.56534720395477,0.5112452962490814,-102.84439209347687,-94.50885731259257
0.45,-98.8174745984841,0.49593650186349686,-103.47215676683541,-95.30397022067666
0.46,-98.7086240436121,0.525906577683591,-103.5405163445298,-93.97579780532351
0.47000000000000003,-98.9763831134447,0.6120897524531878,-103.13778688671323,-94.72964814373495
0.48,-99.16868625695821,0.5362810552545626,-103.74165589695623,-95.17927465055756
0.49,-98.89186187968818,0.5373827155403265,-103.76830271429172,-95.09490731830329
0.5,-99.58339847773895,0.5142832867777951,-104.7581082077079,-95.75779104299282
0.51,-99.35526464893624,0.5765674065871715,-103.87265715161965,-95.27881692286684
0.52,-99.58801122647561,0.5515590145851674,-104.64713394345779,-95.90520239908426
0.53,-99.44879355507608,0.599677646432538,-104.52456418312427,-95.31683592337116
0.54,-99.43220929482511,0.5906195742164239,-104.78077729056068,-94.98183082314875
0.55,-99.62076137080149,0.5609875799703824,-104.28694267063348,-95.24544410547131
0.56,-100.01495834030794,0.6082152900278451,-104.18885832760479,-95.41936829359939
0.5700000000000001,-100.01251939201103,0.5040454101237993,-104.11597300886557,-95.3610387824529
0.58,-100.43956639544436,0.616342175355503,-106.36885652927204,-95.90668050686199
0.59,-100.75926063354954,0.571994536287847,-105.52961297440366,-96.65413754473337
0.6,-100.62231434707246,0.6445111840175356,-105.821413200191,-95.91611468033395
0.61,-100.49368432766167,0.5633748035004488,-105.78761251382845,-96.35510476281702
0.62,-100.52668645324329,0.5431027854114238,-105.30396994395916,-96.64944387474723
0.63,-101.22031095621274,0.6314903321159121,-106.39762707490692,-96.01662588313317
0.64,-100.72272511699774,0.575237296526954,-105.73539534983526,-96.27717757703965
0.65,-101.36112657007472,0.6764422562418654,-106.94852567771429,-96.56054905675023
0.66,-101.66651156324644,0.6778572853256315,-107.54919262249038,-96.82996913667056
0.67,-101.15876123216438,0.625196517805598,-106.90427482526499,-96.7395942606566
0.68,-101.41019137958197,0.6067463588826525,-107.01618081153218,-96.95198773187845
0.6900000000000001,-101.95115837951681,0.6528507478964688,-107.03929510153374,-97.03071208597889
0.7000000000000001,-101.85274678026468,0.5720182549614162,-106.95615524981868,-98.01865188040203
0.71,-101.75686583571319,0.6913993428972316,-108.2987436961973,-96.95349949026256
0.72,-102.13571702332506,0.5707649743541439,-107.63526143116604,-97.94672284576373
0.73,-102.7963137529551,0.6514436406267285,-108.62518115932725,-97.6569674240986
0.74,-103.1376099585658,0.6743728167666563,-108.74893018897288,-97.1910475803303
0.75,-102.8294538955438,0.6057866049554734,-108.21333577255629,-98.0359956469396
0.76,-103.75796817312532,0.629003146540166,-108.70078198506096,-98.32669049174655
0.77,-103.8812866898744,0.6837344387271191,-108.88667529269858,-98.14182307355792
0.78,-104.19267857679098,0.6411462619279424,-109.49986270994032,-98.54026454189548
0.79,-104.8687012548378,0.737219538988398,-111.50070832844426,-99.94894424332685
0.8,-104.94180147584834,0.7126151756924786,-111.33589795501307,-99.18696023208408
0.81,-105.7019700866898,0.8412691597093488,-114.34988124100437,-99.92807626301487
0.8200000000000001,-106.19098772548222,0.7880302655468854,-113.79234699371544,-100.24960915303417
0.8300000000000001,-106.2652638538123,0.7505036756543267,-112.33401409826736,-100.70513870248759
0.84,-106.53394564225522,0.8398964776626214,-114.38582817086366,-99.45674067570675
0.85,-107.55310225177041,0.8669127314145813,-115.33785018281384,-100.94046059676138
0.86,-108.57762596205605,0.9435681694102739,-116.72261740394026,-101.6964133721133
0.87,-109.73483292280021,1.1134691455948413,-120.04471311199937,-102.51540769926017
0.88,-110.99325050753495,1.1524748599172252,-121.46738953485007,-102.79554248648444
0.89,-113.21227086030252,1.66590163111275,-132.94896476770882,-103.1150144134942
0.9,-116.75284370906938,7.672244811133542,-125.97462499919762,-103.46856515007535
0.905,-114.3970219915513,2.5702185627283574,-127.49590167398898,-105.6988312907296
0.91,-123.33394376883506,10.487069816289106,-133.08280927491086,-104.15084262735432
0.915,-116.80049240826793,2.3472817930224403,-130.74899966415148,-106.3163204116148
0.92,-130.47635335256328,12.946837476752048,-150.96659551508083,-105.57254363722838
0.925,-121.27574248978743,3.4537170514796864,-146.77391403574552,-104.19584236848127
0.93,-135.9915901469368,13.06220155914832,-207.72266385658696,-105.68771774467297
0.935,-132.63445044624032,9.293463037482978,-176.5400732478358,-108.23800674163402
0.9400000000000001,-131.719741794561,9.445763932200796,-178.62250160828,-107.63287008026576
0.9450000000000001,-141.9348919029139,13.279817471137475,-191.33936355888414,-108.70135673336276
0.95,-141.1329691530431,13.171914484250221,-192.9987334637347,-110.32408606207427
0.9550000000000001,-151.71186484424834,14.149106102925401,-292.54235146183925,-109.61560745439567
0.96,-160.67117324108622,14.058899869197418,-231.06232970463952,-108.8857611394954
0.965,-174.93214134086153,17.9954638465338,-350.0773232067786,-113.26808652677323
0.97,-170.87029716178583,19.21382649015179,-499.59145358290885,-111.29512429519859
0.975,-186.52599015931915,19.63367739421752,-497.7597777195644,-114.93362739796216
0.98,-182.9614818917932,16.5349989118105,-360.9172511775776,-113.36367510032476
0.985,-182.82730302725238,15.539915290134255,-336.24520655743896,-118.23999255179503
0.99,-202.28874566373312,19.831180444679518,-440.11046921985763,-118.98362070155798
0.995,-217.89553203639625,19.745419271325797,-435.2389132265723,-124.15797108278478
1.0,-208.84216967049798,18.99884234353838,-412.1232929958392,-122.5515008089905
