_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,6.485785722732544,0,1763260066.7459977,,,,,,,,,,,
7,7.415808439254761,128,1763260067.6760204,0.0005309004336595535,0.6330204010009766,-0.005785072222352028,0.0,-0.01648414134979248,0.6926007270812988,0.0003000000142492354,966.0,0.8412796854972839,,
33,7.968955755233765,716,1763260068.2291677,,,,,,,,,,46.0,46.0
41,8.108883380889893,870,1763260068.3690953,,,,,,,,,,24.0,24.0
47,8.237375974655151,1000,1763260068.497588,,,,,,,,,,28.0,28.0
64,8.722053289413452,1487,1763260068.9822652,,,,,,,,,,20.0,20.0
74,9.112890720367432,1885,1763260069.3731027,,,,,,,,,,45.0,45.0
77,9.216304302215576,1965,1763260069.4765162,,,,,,,,,,28.0,28.0
88,9.557632446289062,2304,1763260069.8178444,0.00048568006604909897,0.42187047004699707,-0.008798732422292233,0.0,-0.004794325679540634,0.5325745344161987,0.00029869432910345495,1013.0,0.675320029258728,,
102,9.976393222808838,2776,1763260070.2366052,,,,,,,,,,33.0,33.0
104,10.060557842254639,2816,1763260070.3207698,0.000288194976747036,0.3833361268043518,-0.0028158826753497124,0.0,-0.00015331804752349854,0.4563155472278595,0.00029838710906915367,1013.0,0.8284451961517334,,
133,10.788301944732666,3584,1763260071.048514,0.00036369170993566513,0.33437782526016235,0.007256646640598774,0.0,-0.01478433609008789,0.49765872955322266,0.00029792627901770175,1022.0,0.5476776957511902,,
147,11.095864057540894,3925,1763260071.356076,,,,,,,,,,24.0,24.0
149,11.182275772094727,3968,1763260071.4424877,4.435982555150986e-05,0.29531317949295044,-0.00023836735635995865,0.0,-0.002784314565360546,0.47555989027023315,0.0002976958639919758,1017.0,1.8243056535720825,,
150,11.184378623962402,3969,1763260071.4445906,,,,,,,,,,24.0,24.0
155,11.305377006530762,4096,1763260071.565589,0.0002263672649860382,0.44308871030807495,-0.001405293121933937,0.0,6.503239274024963e-05,0.48529261350631714,0.00029761905898340046,1018.0,1.1569191217422485,,
157,11.31682538986206,4116,1763260071.5770373,,,,,,,,,,19.0,19.0
195,12.12500810623169,4923,1763260072.38522,,,,,,,,,,35.0,35.0
203,12.348755598068237,5138,1763260072.6089675,,,,,,,,,,29.0,29.0
213,12.604952096939087,5427,1763260072.865164,,,,,,,,,,31.0,31.0
217,12.721638441085815,5546,1763260072.9818504,,,,,,,,,,53.0,53.0
228,13.013245582580566,5853,1763260073.2734575,,,,,,,,,,39.0,39.0
233,13.217243432998657,6016,1763260073.4774554,0.0004631113260984421,0.8546960353851318,0.0022792238742113113,0.0,-0.0037730056792497635,0.4093635678291321,0.00029646698385477066,1013.0,0.7461119890213013,,
251,13.851621150970459,6714,1763260074.111833,,,,,,,,,,48.0,48.0
259,14.264308452606201,7040,1763260074.5245204,0.0009114351123571396,0.8359899520874023,0.002637360244989395,0.0,-0.01771301031112671,0.46063417196273804,0.0002958525437861681,1008.0,5.742815017700195,,
265,14.512669801712036,7296,1763260074.7728817,0.0001948019489645958,0.9741056561470032,-0.0023096585646271706,0.0,0.0038138702511787415,0.46399521827697754,0.00029569893376901746,1009.0,0.6272816061973572,,
273,14.785529851913452,7658,1763260075.0457418,,,,,,,,,,60.0,60.0
274,14.861487865447998,7680,1763260075.1216998,0.0009950632229447365,0.9844141602516174,0.008582518436014652,0.0,-0.008725486695766449,0.4251605272293091,0.0002954685187432915,1013.0,0.28831756114959717,,
292,15.580051183700562,8448,1763260075.8402631,0.0001133996993303299,0.17145568132400513,-0.0006089136004447937,0.0,-0.003718562424182892,0.4597802758216858,0.0002950076886918396,1018.0,0.38119474053382874,,
327,17.338666439056396,9973,1763260077.5988784,,,,,,,,,,128.0,128.0
330,17.478270769119263,10055,1763260077.7384827,,,,,,,,,,29.0,29.0
332,17.599920988082886,10112,1763260077.860133,0.0003376957029104233,0.979344367980957,0.00043855607509613037,0.0,-0.005188684910535812,0.37117695808410645,0.0002940092235803604,980.0,0.4654773771762848,,
337,17.807681560516357,10365,1763260078.0678935,,,,,,,,,,86.0,86.0
340,17.93429732322693,10471,1763260078.1945093,,,,,,,,,,60.0,60.0
370,19.436030387878418,11788,1763260079.6962423,,,,,,,,,,39.0,39.0
396,20.71395254135132,13072,1763260080.9741645,,,,,,,,,,104.0,104.0
425,21.92668890953064,14330,1763260082.1869009,,,,,,,,,,59.0,59.0
441,22.49918484687805,14907,1763260082.7593968,,,,,,,,,,45.0,45.0
450,23.021957635879517,15360,1763260083.2821696,0.0015289876610040665,0.9876570105552673,-0.006312098354101181,0.0,-0.00013344734907150269,0.40201708674430847,0.0002908602182287723,975.0,0.25777021050453186,,
471,23.757277488708496,16128,1763260084.0174894,3.1881965696811676e-05,0.9838904738426208,0.00037340354174375534,0.0,-0.0011958256363868713,0.42298823595046997,0.00029039938817732036,979.0,0.8362473249435425,,
481,24.174107313156128,16512,1763260084.4343193,0.0002744430676102638,0.9776627421379089,-6.802845746278763e-05,0.0,0.004901282489299774,0.41610008478164673,0.0002901689731515944,977.0,0.5051369667053223,,
490,24.529494285583496,16896,1763260084.7897062,0.0001409873366355896,0.7650055885314941,0.0001963190734386444,0.0,0.0016041025519371033,0.36023736000061035,0.00028993855812586844,979.0,0.36593106389045715,,
504,25.063631057739258,17408,1763260085.323843,0.0006132954731583595,0.907638669013977,-0.00412993598729372,0.0,-0.004138335585594177,0.4233052134513855,0.00028963133809156716,979.0,0.34301209449768066,,
515,25.4330997467041,17832,1763260085.6933117,,,,,,,,,,41.0,41.0
530,26.087926864624023,18478,1763260086.3481388,,,,,,,,,,81.0,81.0
539,26.44486141204834,18816,1763260086.7050734,9.895768016576767e-05,0.9896187782287598,0.0027329428121447563,0.0,-0.0013722851872444153,0.35444220900535583,0.00028878648299723864,981.0,1.3025975227355957,,
547,26.810881853103638,19200,1763260087.0710938,0.00044338032603263855,0.9087862372398376,0.0022985823452472687,0.0,-0.006618347018957138,0.36252322793006897,0.0002885560679715127,983.0,2.0905401706695557,,
555,27.220916509628296,19584,1763260087.4811285,4.884321242570877e-05,0.9951300621032715,-0.00022028852254152298,0.0,-0.0019358545541763306,0.38899850845336914,0.0002883256529457867,982.0,0.25475895404815674,,
559,27.341771125793457,19718,1763260087.601983,,,,,,,,,,44.0,44.0
568,27.61854577064514,20068,1763260087.8787577,,,,,,,,,,43.0,43.0
595,28.753007650375366,21185,1763260089.0132196,,,,,,,,,,77.0,77.0
614,29.53027892112732,21907,1763260089.7904909,,,,,,,,,,58.0,58.0
630,30.279589414596558,22656,1763260090.5398014,3.342423588037491e-05,-0.016667962074279785,0.0002547958865761757,0.0,-0.0020878612995147705,0.3783798813819885,0.00028648233273997903,985.0,0.32220688462257385,,
636,30.518336534500122,22912,1763260090.7785485,0.002715630456805229,0.922782838344574,0.0050315894186496735,0.0078125,-0.0331573523581028,0.3662717938423157,0.0002863287227228284,986.0,2.3431098461151123,,
640,30.75029730796814,23168,1763260091.0105093,0.0009456612169742584,0.9925057291984558,0.0010314900428056717,0.0,-0.023870542645454407,0.3751867115497589,0.00028617511270567775,987.0,0.20932196080684662,,
664,31.757091760635376,24198,1763260092.0173037,,,,,,,,,,45.0,45.0
684,32.51240086555481,24962,1763260092.7726128,,,,,,,,,,37.0,37.0
689,32.65979623794556,25164,1763260092.9200082,,,,,,,,,,65.0,65.0
698,32.99981927871704,25524,1763260093.2600312,,,,,,,,,,51.0,51.0
707,33.484644174575806,25984,1763260093.744856,0.001757269725203514,-0.0063353776931762695,-0.0021264608949422836,0.021484375,0.004987895488739014,0.3922370672225952,0.0002844854025170207,991.0,0.2490725964307785,,
729,34.66723895072937,27264,1763260094.927451,0.006702573038637638,0.06073462963104248,0.013200407847762108,0.01953125,0.007233370095491409,0.4390377402305603,0.0002837173524312675,995.0,0.19323982298374176,,
757,36.22748565673828,28989,1763260096.4876976,,,,,,,,,,119.0,119.0
767,36.87767052650452,29584,1763260097.1378825,,,,,,,,,,75.0,75.0
775,37.3405704498291,30080,1763260097.6007824,0.00014383532106876373,0.3037402629852295,-0.0010195691138505936,0.0,0.0013426896184682846,0.48108959197998047,0.00028202764224261045,1000.0,0.1265588402748108,,
788,38.06342315673828,30848,1763260098.323635,0.0060565294697880745,0.6666433811187744,0.028253693133592606,0.041015625,-0.02170911803841591,0.4588262438774109,0.00028156681219115853,1002.0,0.10925574600696564,,
797,38.43169045448303,31276,1763260098.6919024,,,,,,,,,,95.0,95.0
806,38.92671799659729,31796,1763260099.18693,,,,,,,,,,85.0,85.0
863,42.04242563247681,35121,1763260102.3026376,,,,,,,,,,110.0,110.0
872,42.54833793640137,35584,1763260102.80855,0.0016782507300376892,0.7961753606796265,0.006429735571146011,0.0,-0.022066781297326088,0.5132067799568176,0.0002787250268738717,1009.0,5.045589923858643,,
876,42.69378423690796,35757,1763260102.9539962,,,,,,,,,,61.0,61.0
922,45.43286061286926,38400,1763260105.6930726,0.0016842242330312729,0.954258143901825,-0.000408196821808815,0.0,-0.01855485513806343,0.5014995336532593,0.00027703531668521464,1006.0,0.24711020290851593,,
930,45.804245948791504,38784,1763260106.064458,0.0009697703644633293,0.986243486404419,-0.004930735565721989,0.001953125,0.0008772015571594238,0.44479718804359436,0.0002768049016594887,1006.0,4.080016613006592,,
938,46.24743056297302,39242,1763260106.5076425,,,,,,,,,,44.0,44.0
941,46.38257384300232,39400,1763260106.6427858,,,,,,,,,,60.0,60.0
942,46.46703767776489,39424,1763260106.7272496,0.003207792527973652,0.8553135395050049,-0.01613006740808487,0.021484375,0.004125662613660097,0.4531565308570862,0.0002764208766166121,1006.0,5.536617279052734,,
948,46.84149122238159,39808,1763260107.1017032,0.013461812399327755,0.9887381196022034,0.037714336067438126,0.056640625,-0.03703387454152107,0.520445704460144,0.00027619049069471657,1006.0,0.5378645062446594,,
974,48.15598177909851,41137,1763260108.4161937,,,,,,,,,,81.0,81.0
980,48.451882123947144,41371,1763260108.712094,,,,,,,,,,70.0,70.0
985,48.6872661113739,41600,1763260108.947478,0.0016957055777311325,0.9415053725242615,0.019266853109002113,0.00390625,0.003117164596915245,0.4791291356086731,0.0002751152205746621,1004.0,16.601503372192383,,
995,49.096017599105835,42103,1763260109.3562295,,,,,,,,,,73.0,73.0
997,49.20872139930725,42197,1763260109.4689333,,,,,,,,,,94.0,94.0
1015,49.94283628463745,42896,1763260110.2030482,,,,,,,,,,65.0,65.0
1031,50.70075559616089,43648,1763260110.9609675,0.00010269973427057266,0.8183102011680603,6.797071546316147e-05,0.0,0.00025451183319091797,0.5409494638442993,0.00027388634043745697,1005.0,0.14005929231643677,,
1050,51.341477394104004,44385,1763260111.6016893,,,,,,,,,,63.0,63.0
1053,51.54302406311035,44524,1763260111.803236,,,,,,,,,,46.0,46.0
1058,51.79153394699097,44672,1763260112.051746,1.5665777027606964e-05,0.562920868396759,0.0027916831895709038,0.0,-0.0018928609788417816,0.40530169010162354,0.0002732719003688544,1003.0,10.549249649047852,,
1083,52.80087399482727,45708,1763260113.061086,,,,,,,,,,89.0,89.0
1091,53.176759243011475,46171,1763260113.4369712,,,,,,,,,,85.0,85.0
1106,53.89802122116089,46850,1763260114.1582332,,,,,,,,,,78.0,78.0
1118,54.47970485687256,47488,1763260114.7399168,0.0008400864899158478,0.9616895914077759,0.009075235575437546,0.0,0.004168901592493057,0.45908641815185547,0.00027158219018019736,1006.0,15.480798721313477,,
1125,54.781923055648804,47803,1763260115.042135,,,,,,,,,,46.0,46.0
1133,55.23556923866272,48256,1763260115.4957812,0.00833704974502325,0.999049961566925,0.005099442787468433,0.013671875,-0.04242445155978203,0.5056513547897339,0.00027112136012874544,1006.0,0.1831015795469284,,
1145,55.702659606933594,48768,1763260115.9628716,0.0038531189784407616,0.9715901613235474,-0.012807623483240604,0.01171875,-0.004620540887117386,0.467139333486557,0.00027081414009444416,1007.0,0.4996132254600525,,
1164,56.5935583114624,49664,1763260116.8537703,0.0015100892633199692,0.9943761825561523,0.001468416303396225,0.00390625,-0.001316659152507782,0.4402965009212494,0.0002702765050344169,1007.0,0.24462580680847168,,
1172,57.02644991874695,50096,1763260117.2866619,,,,,,,,,,80.0,80.0
1181,57.48586082458496,50560,1763260117.7460728,0.003367241472005844,0.9992573857307434,-0.0140623077750206,0.00390625,0.004447661340236664,0.4861045181751251,0.00026973886997438967,1007.0,0.12941142916679382,,
1186,57.71794366836548,50816,1763260117.9781556,0.00017068348824977875,0.9729657769203186,0.0034822411835193634,0.0,0.007327685132622719,0.5493722558021545,0.00026958525995723903,1007.0,0.09183654189109802,,
1197,58.35366606712341,51456,1763260118.613878,0.00046113040298223495,0.998888373374939,-0.001539149321615696,0.0,0.004856280982494354,0.47314453125,0.00026920123491436243,1007.0,0.12001508474349976,,
1213,59.31792879104614,52481,1763260119.5781407,,,,,,,,,,182.0,182.0
1215,59.457823753356934,52689,1763260119.7180357,,,,,,,,,,208.0,208.0
1226,60.459285497665405,53760,1763260120.7194974,0.004770298488438129,0.9861382246017456,0.006304631941020489,0.005859375,-0.02783656120300293,0.4613262116909027,0.00026781874476000667,1010.0,0.5100184679031372,,
1230,60.799227237701416,54144,1763260121.0594392,0.001398872584104538,0.9775813221931458,-0.0068674590438604355,0.00390625,-0.0035274140536785126,0.4736083745956421,0.0002675883297342807,1011.0,0.015514745377004147,,
1234,61.17035436630249,54528,1763260121.4305663,0.006655910052359104,0.9911997318267822,0.0158686600625515,0.0078125,-0.02477271296083927,0.4965398609638214,0.00026735791470855474,1011.0,0.06609483808279037,,
1245,62.20091652870178,55680,1763260122.4611285,0.02197258360683918,0.775591254234314,0.027808627113699913,0.1015625,-0.08910173177719116,0.5159609913825989,0.00026666666963137686,1013.0,0.007214279845356941,,
1254,62.99009394645691,56576,1763260123.250306,0.0046766214072704315,0.9336634278297424,-0.007491676136851311,0.08203125,-0.013617679476737976,0.5049617886543274,0.0002661290345713496,1015.0,0.008615688420832157,,
1271,64.53059720993042,58289,1763260124.7908092,,,,,,,,,,500.0,500.0
1299,67.16366219520569,61184,1763260127.4238741,0.030410457402467728,0.13138926029205322,-0.03314411640167236,0.24609375,0.02877223491668701,0.4003276526927948,0.0002633640542626381,1021.0,0.0003940247115679085,,
1339,70.94458794593811,65280,1763260131.2048,0.005893104709684849,0.05566811561584473,0.024994153529405594,0.01171875,-0.022484585642814636,0.3545861840248108,0.00026090629398822784,1025.0,1.066411095962394e-05,,
1340,70.95089840888977,65289,1763260131.2111104,,,,,,,,,,500.0,500.0
1363,73.1907103061676,67712,1763260133.4509223,0.008070174604654312,-0.03693366050720215,0.02545257844030857,0.01171875,-0.02802758291363716,0.3488520383834839,0.00025944699882529676,1027.0,0.0001833302085287869,,
1365,73.31435298919678,67840,1763260133.574565,0.01784614846110344,-0.002131342887878418,-0.021603984758257866,0.037109375,0.013565918430685997,0.302542120218277,0.00025937019381672144,1027.0,0.01034181471914053,,
1370,73.7945945262909,68352,1763260134.0548065,0.007830367423593998,-0.002830028533935547,0.017847701907157898,0.01953125,0.006035313010215759,0.3594452440738678,0.00025906297378242016,1027.0,0.01637215167284012,,
1380,75.32632231712341,69376,1763260135.5865343,0.003931214101612568,-0.0035512447357177734,-0.011208475567400455,0.03515625,-0.0029652100056409836,0.30259183049201965,0.0002584485337138176,1019.0,11.070405960083008,,
1381,75.51609301567078,69504,1763260135.776305,1.1513940989971161e-05,0.9206909537315369,0.0006100526079535484,0.0,-0.0007579922676086426,0.32445281744003296,0.0002583717287052423,1018.0,0.0015436694957315922,,
1388,76.77029061317444,70272,1763260137.0305026,0.002696751616895199,-0.047289252281188965,0.024189883843064308,0.015625,-0.00240260548889637,0.30654796957969666,0.00025791089865379035,1011.0,6.123899947851896e-05,,
1395,77.89018249511719,70912,1763260138.1503944,9.363610297441483e-05,-0.0031679868698120117,-0.00019592326134443283,0.0,0.00043388456106185913,0.26113227009773254,0.00025752687361091375,1004.0,0.018144899979233742,,
1399,78.58153080940247,71296,1763260138.8417428,0.0058696335181593895,-0.000870823860168457,-0.024511214345693588,0.015625,-0.0023867199197411537,0.32067006826400757,0.0002572964585851878,999.0,0.013281322084367275,,
1405,79.68808317184448,71936,1763260139.948295,0.00689986627548933,0.966296374797821,0.032752081751823425,0.01171875,-0.0353270061314106,0.36935463547706604,0.0002569124335423112,993.0,0.0071630352176725864,,
1432,85.52751159667969,74752,1763260145.7877235,0.020351331681013107,-0.03644132614135742,0.0003599664196372032,0.095703125,0.0003236941993236542,0.3076188564300537,0.00025522272335365415,955.0,0.00034406865597702563,,
1433,85.5835747718811,74789,1763260145.8437867,,,,,,,,,,500.0,500.0
1455,89.6627984046936,77056,1763260149.9230103,0.003579016774892807,0.48688966035842896,-0.0015825927257537842,0.02734375,-0.017696283757686615,0.26194584369659424,0.0002538402331992984,935.0,0.00034300595871172845,,
1456,89.84715247154236,77184,1763260150.1073644,0.01148177869617939,0.017812907695770264,0.06372463703155518,0.04296875,0.02786078117787838,0.3256516754627228,0.00025376342819072306,934.0,0.0006450856453739107,,
1457,89.90194725990295,77289,1763260150.1621592,,,,,,,,,,500.0,500.0
1514,99.64228510856628,83072,1763260159.902497,0.001750013791024685,0.5363633632659912,0.0033371327444911003,0.001953125,-0.01835162565112114,0.24117955565452576,0.0002502304269000888,899.0,5.572788722929545e-06,,
1521,100.73596525192261,83789,1763260160.9961772,,,,,,,,,,500.0,500.0
1527,101.78086876869202,84352,1763260162.0410807,0.0037211496382951736,-0.0008983612060546875,0.007137557491660118,0.044921875,-0.013675298541784286,0.26948562264442444,0.0002494623768143356,892.0,138.4242706298828,,
1529,102.19514179229736,84608,1763260162.4553537,0.008063220418989658,0.203934907913208,0.008142306469380856,0.0625,-0.009018868207931519,0.3052119016647339,0.00024930876679718494,891.0,2.0462593965930864e-06,,
1534,103.0639135837555,85120,1763260163.3241255,0.022730644792318344,0.17437976598739624,0.04932942986488342,0.05859375,-0.016881756484508514,0.30447888374328613,0.00024900154676288366,888.0,2.1682551960111596e-05,,
1536,103.32236361503601,85289,1763260163.5825756,,,,,,,,,,500.0,500.0
1543,104.58446955680847,86016,1763260164.8446815,0.0033415844663977623,0.7330061197280884,0.0051904404535889626,0.00390625,-0.002123492769896984,0.2863105535507202,0.0002484639117028564,884.0,0.0022270381450653076,,
1545,104.98531651496887,86272,1763260165.2455285,0.011888770386576653,-0.0493696928024292,-0.01771857589483261,0.041015625,0.0021991990506649017,0.29003211855888367,0.0002483103016857058,883.0,9.254299948224798e-05,,
1546,105.03355169296265,86289,1763260165.2937636,,,,,,,,,,500.0,500.0
1558,107.17137432098389,87552,1763260167.4315863,0.002522706985473633,0.4670429825782776,0.0005398225039243698,0.00390625,0.01340832095593214,0.22241844236850739,0.0002475422515999526,876.0,6.124848732724786e-05,,
1559,107.38394117355347,87680,1763260167.644153,0.001362624578177929,-0.01637136936187744,8.33636149764061e-05,0.0,-0.02116190642118454,0.1638740599155426,0.00024746544659137726,875.0,8.777611219557002e-05,,
1563,108.02668285369873,88064,1763260168.2868948,0.0005342178046703339,0.4056057333946228,0.0022193118929862976,0.0,-0.0009904950857162476,0.2282528430223465,0.0002472350315656513,874.0,6.856828258605674e-05,,
1566,108.45668482780457,88320,1763260168.7168968,0.004847793839871883,-0.0006351470947265625,0.03800400346517563,0.078125,0.006287101656198502,0.1906573623418808,0.00024708142154850066,872.0,1.0604841709136963,,
1589,112.30302882194519,90752,1763260172.5632408,0.013265321962535381,-0.04188251495361328,0.009135563857853413,0.0390625,-0.032138675451278687,0.27110862731933594,0.00024562212638556957,864.0,6.0712391132256016e-05,,
1597,113.45473980903625,91520,1763260173.7149518,0.012842233292758465,0.6565868258476257,0.04151284694671631,0.064453125,-0.03300981968641281,0.2259480059146881,0.00024516129633411765,862.0,0.0005437631625682116,,
1607,115.04724049568176,92544,1763260175.3074524,0.012836029753088951,0.3618507981300354,0.04871772974729538,0.1328125,0.0005023851990699768,0.23317939043045044,0.0002445468562655151,858.0,0.0002543573791626841,,
1609,115.31173181533813,92789,1763260175.5719438,,,,,,,,,,500.0,500.0
1610,115.48964023590088,92800,1763260175.7498522,0.001994173042476177,-0.0003085136413574219,0.005717108957469463,0.0078125,-0.0016917586326599121,0.25303080677986145,0.00024439324624836445,857.0,0.009328422136604786,,
1626,118.26194620132446,94464,1763260178.5221581,0.0031128395348787308,0.9118483066558838,-0.000803779810667038,0.037109375,0.012322753667831421,0.19352169334888458,0.00024339478113688529,851.0,0.004552361089736223,,
1638,120.63335585594177,95744,1763260180.8935678,0.0018436647951602936,-0.03255152702331543,0.0034383870661258698,0.0,0.00425463542342186,0.17699892818927765,0.00024262673105113208,844.0,9.856254473561421e-05,,
1687,129.88072991371155,100736,1763260190.1409419,0.006525673903524876,-0.03603827953338623,0.045076046139001846,0.080078125,-0.028925195336341858,0.18446573615074158,0.0002396313357166946,821.0,0.00012268891441635787,,
1732,137.41151213645935,105289,1763260197.671724,,,,,,,,,,500.0,500.0
1745,139.69672060012817,106624,1763260199.9569325,0.019568823277950287,-0.027818918228149414,0.0498385950922966,0.060546875,0.05521013215184212,0.3198857009410858,0.00023609830532222986,805.0,0.0001654732332099229,,
1753,140.93834781646729,107392,1763260201.1985598,0.006833086721599102,-0.00038886070251464844,0.03342617303133011,0.046875,-0.0317835658788681,0.2125193476676941,0.00023563747527077794,803.0,0.012881829403340816,,
1754,141.13503050804138,107520,1763260201.3952425,0.0038610054180026054,0.33297014236450195,-0.00813290011137724,0.025390625,0.006384257227182388,0.20536282658576965,0.00023556067026220262,803.0,0.0016614529304206371,,
1765,143.04063296318054,108672,1763260203.300845,0.0004728427156805992,-0.03536689281463623,-0.0027630040422081947,0.0,0.009857315570116043,0.24925744533538818,0.00023486942518502474,800.0,3.822160215349868e-05,,
1768,143.50328969955444,108928,1763260203.7635016,0.00030156131833791733,0.9642006158828735,-7.420312613248825e-05,0.0,-0.0011168420314788818,0.2540249526500702,0.0002347158151678741,799.0,0.0012079885927960277,,
