_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
1777,145.01129412651062,109824,1763260205.271506,0.005339673720300198,-0.00028204917907714844,0.036474213004112244,0.06640625,0.006990209221839905,0.25757837295532227,0.00023417819465976208,797.0,12.444114685058594,,
1818,151.9993667602539,114048,1763260212.2595787,0.0027502402663230896,0.001756131649017334,0.0032006222754716873,0.025390625,0.004966065287590027,0.22105440497398376,0.00023164362937677652,788.0,9.757629595696926e-05,,
1823,152.8685166835785,114560,1763260213.1287286,0.004001402296125889,0.056849777698516846,0.014269000850617886,0.005859375,-0.006591444835066795,0.23544497787952423,0.00023133640934247524,786.0,0.00018884225573856384,,
1851,157.66200733184814,117376,1763260217.9222193,0.014626067131757736,-0.00016057491302490234,0.003323374316096306,0.0234375,0.0024462472647428513,0.18548652529716492,0.0002296466991538182,780.0,1.086431860923767,,
1856,158.54757833480835,117888,1763260218.8077903,0.00013832002878189087,-0.00019693374633789062,0.004585567861795425,0.009765625,-0.0003992002457380295,0.20527195930480957,0.0002293394791195169,779.0,154.573974609375,,
1868,160.64393782615662,119168,1763260220.9041498,0.004102038219571114,-0.02099740505218506,0.02278047427535057,0.041015625,0.005290104076266289,0.17304062843322754,0.0002285714290337637,777.0,4.481302676140331e-05,,
1873,161.486159324646,119680,1763260221.7463713,0.04167334735393524,-0.022102952003479004,-0.0805978775024414,0.05078125,0.09759605675935745,0.21921047568321228,0.00022826420899946243,776.0,6.968499656068161e-05,,
1877,162.15044689178467,120064,1763260222.4106588,0.007981322705745697,-0.01583397388458252,0.01449011079967022,0.0546875,-0.0023295190185308456,0.11642011255025864,0.00022803379397373646,775.0,7.13283006916754e-05,,
1886,163.65474390983582,120960,1763260223.9149559,0.0013824384659528732,0.5080732703208923,0.014838220551609993,0.05078125,-0.02089109644293785,0.15885695815086365,0.00022749615891370922,773.0,0.0004385431529954076,,
1903,166.60857725143433,122752,1763260226.8687892,0.0018254229798913002,-0.010892987251281738,-0.0035359496250748634,0.0625,-0.001717895269393921,0.1798553764820099,0.00022642088879365474,770.0,5.173487807041965e-07,,
1906,167.06310033798218,123008,1763260227.3233123,0.002939356490969658,0.07587087154388428,-0.005509853363037109,0.01171875,-0.009349517524242401,0.2509955167770386,0.0002262672787765041,769.0,0.00010173120244871825,,
1918,169.15225529670715,124288,1763260229.4124672,4.709698259830475e-06,-0.01186680793762207,-0.0002724798396229744,0.005859375,0.00011277757585048676,0.1662510335445404,0.0002254992286907509,767.0,0.00011584698222577572,,
1920,169.39556908607483,124416,1763260229.655781,0.0019205976277589798,-0.00011837482452392578,-0.011117355898022652,0.00390625,0.0147386584430933,0.0987497866153717,0.00022542242368217558,767.0,0.0017296199221163988,,
1945,173.5812792778015,126976,1763260233.8414912,0.013053461909294128,0.12484288215637207,0.020342040807008743,0.0390625,-0.01873679645359516,0.29693448543548584,0.00022388632351066917,763.0,0.004158513620495796,,
1959,175.8879690170288,128384,1763260236.148181,0.00010582245886325836,-0.00016891956329345703,-0.005793638527393341,0.0,-0.0010690800845623016,0.21374689042568207,0.00022304146841634065,761.0,143.19387817382812,,
1973,178.20134115219116,129792,1763260238.461553,0.0002162223681807518,-1.71661376953125e-05,0.004535595886409283,0.0,0.0006704982370138168,0.23458226025104523,0.00022219661332201213,759.0,0.09698845446109772,,
1985,180.2155385017395,131072,1763260240.4757504,5.559530109167099e-05,-0.025391340255737305,0.00016176793724298477,0.0,-0.00018187612295150757,0.2874673008918762,0.00022142857778817415,757.0,0.00012058659922331572,,
1991,181.20460271835327,131712,1763260241.4648147,0.0009215287864208221,-0.012700557708740234,0.0008651148527860641,0.080078125,0.0025336388498544693,0.1993308961391449,0.00022104455274529755,757.0,7.516560799558647e-06,,
2002,182.87709498405457,132789,1763260243.137307,,,,,,,,,,500.0,500.0
2007,183.70401811599731,133289,1763260243.96423,,,,,,,,,,500.0,500.0
2016,185.25987458229065,134272,1763260245.5200865,0.024799592792987823,-0.006669878959655762,0.032952263951301575,0.064453125,0.03425384312868118,0.25704264640808105,0.00021950845257379115,754.0,2.9346938390517607e-07,,
2019,185.66211104393005,134528,1763260245.922323,0.0021991608664393425,-0.018021106719970703,-0.013439877890050411,0.001953125,-0.002774817869067192,0.16701346635818481,0.0002193548425566405,754.0,0.0013017249293625355,,
2024,186.45300459861755,135040,1763260246.7132165,0.0038750059902668,-0.02570164203643799,-0.01707606390118599,0.04296875,-0.013782692141830921,0.21654033660888672,0.00021904762252233922,753.0,0.0019417671719565988,,
2027,186.86805272102356,135296,1763260247.1282647,0.004891213960945606,-3.075599670410156e-05,0.020703211426734924,0.126953125,0.018953707069158554,0.23657821118831635,0.00021889401250518858,753.0,0.010024188086390495,,
2034,188.06351161003113,136064,1763260248.3237236,0.034852996468544006,-0.02354717254638672,0.05912432074546814,0.0572916679084301,-0.02787378989160061,0.2557997703552246,0.00021843318245373666,752.0,8.491066546412185e-05,,
2045,189.79691004753113,137216,1763260250.057122,0.006495521403849125,-0.007053375244140625,0.0050345370545983315,0.005859375,-0.012831062078475952,0.22028964757919312,0.00021774193737655878,751.0,1.5397010429296643e-05,,
2051,190.59105467796326,137789,1763260250.8512666,,,,,,,,,,500.0,500.0
2052,190.7878222465515,137856,1763260251.0480342,0.03922969847917557,-6.532669067382812e-05,0.09534725546836853,0.060546875,-0.014417169615626335,0.21807505190372467,0.00021735791233368218,751.0,142.53314208984375,,
2070,193.70649814605713,139776,1763260253.96671,0.00041350722312927246,-0.002908945083618164,0.0042685288935899734,0.0,0.003950819373130798,0.24842606484889984,0.00021620583720505238,749.0,3.3811429602792487e-06,,
2076,194.54095649719238,140289,1763260254.8011684,,,,,,,,,,500.0,500.0
2093,197.24991917610168,142080,1763260257.5101311,0.003068111836910248,-0.018057823181152344,-0.014112239703536034,0.044921875,0.007774844765663147,0.2168354094028473,0.0002148233470506966,747.0,0.0002985823666676879,,
2094,197.43107223510742,142208,1763260257.6912842,0.000318002887070179,-0.005916595458984375,-0.006083237938582897,0.0,0.007016107439994812,0.28433382511138916,0.0002147465420421213,747.0,8.561048161936924e-05,,
2117,200.9409794807434,144512,1763260261.2011914,0.0029919790104031563,-0.022022008895874023,0.0020710816606879234,0.001953125,-0.0070273131132125854,0.25218820571899414,0.00021336405188776553,746.0,0.00046526198275387287,,
2146,205.40615510940552,147456,1763260265.666367,0.0002310425043106079,-0.005942225456237793,-0.004995139315724373,0.0,0.006289336830377579,0.23110808432102203,0.00021159753669053316,744.0,0.0018107719952240586,,
2148,205.78430461883545,147712,1763260266.0445166,0.002939346246421337,-0.003913760185241699,0.023670777678489685,0.06640625,-0.03029334917664528,0.2904367744922638,0.00021144392667338252,744.0,8.961296771303751e-07,,
2155,206.7598593235016,148352,1763260267.0200713,0.00016884785145521164,-3.6597251892089844e-05,-0.0022567519918084145,0.0,-0.0004384610801935196,0.16958755254745483,0.00021105990163050592,743.0,143.4431915283203,,
2172,209.43609046936035,150144,1763260269.6963024,0.0016051866114139557,-0.005698561668395996,-0.016308579593896866,0.044921875,-0.002904951572418213,0.16448478400707245,0.00020998464606236666,742.0,1.7766225937521085e-05,,
2185,211.41988849639893,151424,1763260271.6801004,0.0028499942272901535,0.32804346084594727,0.014489815570414066,0.001953125,-0.028605815023183823,0.19683977961540222,0.00020921659597661346,741.0,0.002829036209732294,,
2192,212.58233261108398,152192,1763260272.8425446,0.014468036592006683,-0.0037723779678344727,-0.01899763196706772,0.0546875,-0.03487583249807358,0.24207238852977753,0.00020875576592516154,741.0,0.00017968888278119266,,
2198,213.39028334617615,152789,1763260273.6504953,,,,,,,,,,500.0,500.0
2199,213.57305216789246,152832,1763260273.833264,0.0033751176670193672,-4.2438507080078125e-05,0.01866926997900009,0.0546875,-0.03125700727105141,0.2323148250579834,0.00020837174088228494,740.0,0.0960443764925003,,
2211,215.50174188613892,154112,1763260275.7619538,0.009557867422699928,-0.007555365562438965,0.01623479276895523,0.052734375,0.058662012219429016,0.24430882930755615,0.00020760369079653174,740.0,0.0001019127230392769,,
2214,215.92747735977173,154368,1763260276.1876893,0.0058025773614645,-2.491474151611328e-05,-0.00940483994781971,0.01953125,-0.019909001886844635,0.2772727310657501,0.0002074500807793811,739.0,12.63116455078125,,
2220,216.9113199710846,155008,1763260277.171532,0.001442556269466877,-0.018943428993225098,0.005465208552777767,0.009765625,0.002354416996240616,0.19179779291152954,0.0002070660557365045,739.0,0.001965109258890152,,
2223,217.34864234924316,155289,1763260277.6088543,,,,,,,,,,500.0,500.0
2225,217.70161032676697,155520,1763260277.9618223,0.00020719878375530243,-0.0173032283782959,-0.001895226538181305,0.025390625,0.0016245320439338684,0.20354372262954712,0.00020675883570220321,739.0,0.0030199196189641953,,
2226,217.88434863090515,155648,1763260278.1445606,0.0026595070958137512,-0.003969311714172363,0.025807848200201988,0.0234375,-0.0329122394323349,0.21163198351860046,0.0002066820306936279,739.0,3.4522807254688814e-05,,
2227,218.0683696269989,155776,1763260278.3285816,0.013923030346632004,-0.00045287609100341797,0.06088830158114433,0.109375,-0.018469423055648804,0.29417091608047485,0.00020660522568505257,739.0,2.630284143378958e-06,,
2235,219.11692237854004,156544,1763260279.3771343,0.0007108356803655624,-0.01238393783569336,0.0020095929503440857,0.001953125,0.000462457537651062,0.18056584894657135,0.00020614439563360065,738.0,3.233425741200335e-05,,
2241,219.9634609222412,157184,1763260280.2236729,0.004443655721843243,-0.0034384727478027344,0.007914143614470959,0.107421875,-0.0048667024821043015,0.15523241460323334,0.00020576037059072405,739.0,6.365538865793496e-05,,
2248,220.96809196472168,157824,1763260281.228304,0.004351570270955563,-1.8596649169921875e-05,-0.029072415083646774,0.017578125,-0.004414740949869156,0.21002942323684692,0.00020537634554784745,738.0,143.32574462890625,,
2250,221.33534240722656,158080,1763260281.5955544,0.0010885214433073997,-0.009763240814208984,0.008052770979702473,0.0,-0.012043757364153862,0.24236750602722168,0.0002052227355306968,738.0,0.0003258747747167945,,
2253,221.7465877532959,158336,1763260282.0067997,0.006019748747348785,-3.4689903259277344e-05,0.033687151968479156,0.009765625,0.005025511607527733,0.17956960201263428,0.00020506912551354617,738.0,1.0922170877456665,,
2272,224.64457488059998,160289,1763260284.9047868,,,,,,,,,,500.0,500.0
2280,225.97275686264038,161152,1763260286.2329688,0.006967478431761265,-0.0034852027893066406,0.010179317556321621,0.064453125,0.0028980206698179245,0.1659182459115982,0.00020337941532488912,736.0,5.4189069487620145e-05,,
2295,228.24847888946533,162688,1763260288.5086908,0.009835336357355118,-0.0016651153564453125,0.03123334050178528,0.076171875,-0.018695766106247902,0.1679532527923584,0.00020245775522198528,736.0,6.182517608976923e-07,,
2298,228.65169143676758,162944,1763260288.9119034,0.009530547074973583,-0.01867091655731201,0.03285054862499237,0.029296875,-0.0012850165367126465,0.2620026469230652,0.00020230414520483464,736.0,0.0019062072969973087,,
2310,230.54981923103333,164224,1763260290.8100312,0.003570122644305229,-0.002730250358581543,-0.017512122169137,0.013671875,-0.007321447134017944,0.1919582039117813,0.00020153609511908144,735.0,2.534626219130587e-06,,
2312,230.75827407836914,164352,1763260291.018486,0.0005469899624586105,-2.2172927856445312e-05,0.006242474541068077,0.00390625,0.0012754425406455994,0.2689770460128784,0.00020145929011050612,735.0,0.014559897594153881,,
2318,231.50144290924072,164992,1763260291.7616549,0.0028336718678474426,-0.014519929885864258,-0.006106097251176834,0.03515625,0.0062713660299777985,0.19440406560897827,0.00020107526506762952,735.0,0.0008697190787643194,,
2322,231.98585557937622,165376,1763260292.2460675,0.001421688124537468,-2.2530555725097656e-05,0.0054437872022390366,0.03515625,-0.01136159710586071,0.17364802956581116,0.00020084485004190356,735.0,143.8296661376953,,
2324,232.34762048721313,165632,1763260292.6078324,0.001652219332754612,-0.002978682518005371,0.014672243036329746,0.01953125,-0.013711880892515182,0.16273482143878937,0.00020069124002475291,735.0,4.625070869224146e-05,,
2329,233.07684183120728,166144,1763260293.3370538,0.025699643418192863,-0.002148270606994629,-0.025417493656277657,0.068359375,0.15666542947292328,0.2546965479850769,0.00020038401999045163,735.0,5.0056769396178424e-08,,
2339,234.55236840248108,167168,1763260294.8125803,0.01104298047721386,-0.003336787223815918,0.021528324112296104,0.08984375,-0.03103441558778286,0.2441522181034088,0.00019976957992184907,735.0,7.87951285019517e-06,,
2343,235.14019060134888,167552,1763260295.4004025,0.007947593927383423,-0.008382439613342285,-0.02690475434064865,0.021484375,-0.003678318113088608,0.31428608298301697,0.0001995391648961231,735.0,5.929604958510026e-05,,
2348,235.89433670043945,168064,1763260296.1545486,0.008419135585427284,-0.008028864860534668,-0.0415140725672245,0.0859375,0.05720981955528259,0.28810596466064453,0.00019923194486182183,735.0,5.4500495025422424e-05,,
2354,236.8464937210083,168704,1763260297.1067057,0.008371473290026188,-0.001952528953552246,-0.013192062266170979,0.05078125,0.061517298221588135,0.2582184672355652,0.00019884791981894523,734.0,1.436819729860872e-05,,
2363,238.17616486549377,169600,1763260298.4363768,0.013349516317248344,-0.0029332637786865234,0.007003648206591606,0.021484375,-0.010618597269058228,0.20685738325119019,0.000198310284758918,734.0,8.999707642942667e-05,,
2389,242.17765140533447,172288,1763260302.4378633,0.0002692742273211479,-0.001890420913696289,-0.0025555500760674477,0.0078125,0.0020940322428941727,0.33039069175720215,0.0001966973941307515,733.0,3.73726652469486e-05,,
2426,247.45820999145508,176000,1763260307.718422,0.0013172896578907967,-0.012812018394470215,0.0006165141239762306,0.0,0.0074890851974487305,0.3013654053211212,0.0001944700488820672,732.0,0.0016732788644731045,,
2430,247.86884212493896,176384,1763260308.129054,0.0005106506869196892,-1.4781951904296875e-05,-0.002599029801785946,0.0,-0.00034089386463165283,0.26345938444137573,0.00019423963385634124,733.0,155.9574432373047,,
2449,249.6339123249054,178304,1763260309.8941243,2.918485552072525e-05,-9.5367431640625e-06,-0.0011231405660510063,0.0,-0.00018547102808952332,0.23056605458259583,0.00019308755872771144,735.0,1.0954819917678833,,
2465,251.44058418273926,179968,1763260311.7007961,0.0015755482017993927,-0.014246940612792969,-0.007536707445979118,0.017578125,-0.000563320703804493,0.2547537088394165,0.00019208909361623228,737.0,0.0015705240657553077,,
2493,255.08675360679626,182789,1763260315.3469656,,,,,,,,,,500.0,500.0
2506,256.8946089744568,184192,1763260317.154821,0.01997004635632038,-0.0012570619583129883,0.02680063433945179,0.08203125,-0.029938114807009697,0.3424777388572693,0.0001895545283332467,737.0,7.494573947042227e-05,,
2514,257.9295072555542,184960,1763260318.1897192,0.009288114495575428,-0.012383103370666504,0.018301986157894135,0.029296875,0.005146743729710579,0.2511444389820099,0.0001890936982817948,737.0,0.0026216995902359486,,
2515,258.1049358844757,185088,1763260318.3651478,0.007189091295003891,-0.0028433799743652344,0.007246260531246662,0.076171875,0.011623438447713852,0.228898823261261,0.00018901689327321947,737.0,8.17948966869153e-06,,
2520,258.7898757457733,185600,1763260319.0500877,0.0013591032475233078,-0.0025519132614135742,0.01747804693877697,0.021484375,-0.00974944606423378,0.34915220737457275,0.00018870967323891819,737.0,0.00012254348257556558,,
2533,259.96876096725464,186880,1763260320.228973,0.004416218958795071,-8.821487426757812e-06,0.004708397202193737,0.009765625,0.004343124106526375,0.22801156342029572,0.00018794162315316498,739.0,0.012124218046665192,,
2540,260.68183422088623,187648,1763260320.9420462,0.015798330307006836,-0.0012444257736206055,0.009788582101464272,0.09375,-0.04100404679775238,0.34606754779815674,0.00018748079310171306,740.0,7.73232604842633e-05,,
2547,261.290673494339,188289,1763260321.5508854,,,,,,,,,,500.0,500.0
2570,264.1941785812378,190720,1763260324.4543905,0.00286062341183424,-8.666515350341797e-05,-0.008321958594024181,0.005859375,0.01066548377275467,0.24256247282028198,0.0001856374874478206,742.0,4.856721352552995e-05,,
2571,264.2349097728729,190789,1763260324.4951217,,,,,,,,,,500.0,500.0
2577,265.13915371894836,191360,1763260325.3993657,0.017046723514795303,-6.4373016357421875e-06,-0.04211777076125145,0.1015625,0.11581546068191528,0.26940008997917175,0.000185253462404944,742.0,0.01409689337015152,,
2608,269.4257938861847,194560,1763260329.6860058,0.027066273614764214,-0.003988981246948242,-0.026969389989972115,0.06640625,-0.02137322537600994,0.2816581726074219,0.000183333337190561,742.0,6.962868792470545e-05,,
2610,269.6360538005829,194789,1763260329.8962657,,,,,,,,,,500.0,500.0
2630,271.93023443222046,196789,1763260332.1904464,,,,,,,,,,500.0,500.0
2636,272.4947590827942,197376,1763260332.754971,0.0020446013659238815,-5.9604644775390625e-06,-0.00789707899093628,0.005859375,-0.020375587046146393,0.2981289029121399,0.00018164362700190395,744.0,0.09657607227563858,,
2646,273.44500184059143,198400,1763260333.7052138,0.00013202428817749023,-6.556510925292969e-06,-0.004679292440414429,0.0,0.0012432429939508438,0.2418963760137558,0.0001810291869333014,745.0,0.014047374948859215,,
2647,273.5574758052826,198528,1763260333.8176877,0.010439426638185978,-0.0037992000579833984,0.03282604366540909,0.041015625,-0.03321079909801483,0.3544537127017975,0.00018095238192472607,745.0,0.002672020811587572,,
2648,273.6675350666046,198656,1763260333.927747,0.009005177766084671,-0.000339508056640625,-0.012721426784992218,0.03125,0.02748730033636093,0.31339728832244873,0.00018087557691615075,745.0,3.030336301890202e-05,,
2668,275.62823820114136,200704,1763260335.8884501,0.009277762845158577,-0.0013519525527954102,-0.002113109454512596,0.04296875,0.001840449869632721,0.35941195487976074,0.00017964669677894562,747.0,2.7373906050343066e-05,,
2673,276.0814309120178,201216,1763260336.3416429,0.005823315121233463,-0.0008151531219482422,-0.0380672886967659,0.013671875,0.014573538675904274,0.4085291624069214,0.00017933947674464434,748.0,1.716404949547723e-05,,
2683,276.9318928718567,202112,1763260337.1921048,0.008059712126851082,-0.001613616943359375,0.03448463976383209,0.08984375,0.006676387041807175,0.3434683084487915,0.0001788018416846171,749.0,9.355814654554706e-06,,
2687,277.31198382377625,202496,1763260337.5721958,0.005772443488240242,-0.008687734603881836,-0.020908931270241737,0.0390625,0.018827950581908226,0.3240923583507538,0.00017857142665889114,749.0,0.0017637178534641862,,
2689,277.53517508506775,202752,1763260337.795387,0.0015193745493888855,-0.0009773969650268555,0.008900139480829239,0.076171875,0.0007846914231777191,0.3302728831768036,0.0001784178166417405,750.0,6.145711813587695e-05,,
2692,277.7625832557678,203008,1763260338.0227952,0.0020628683269023895,-0.0094451904296875,0.005142888054251671,0.001953125,-0.03769155964255333,0.31141993403434753,0.00017826420662458986,750.0,0.0014576598769053817,,
2732,283.08694529533386,207104,1763260343.3471572,0.00012641027569770813,-0.0028399229049682617,-0.0020037293434143066,0.0,-0.00022217817604541779,0.29419586062431335,0.0001758064463501796,750.0,3.473389006103389e-05,,
2752,285.77662229537964,209152,1763260346.0368342,0.003818633034825325,-0.0007380247116088867,0.02096351981163025,0.01171875,0.004606747999787331,0.26359978318214417,0.0001745775662129745,751.0,9.096658322960138e-05,,
2757,286.4374294281006,209664,1763260346.6976414,0.00603023637086153,-0.0013800859451293945,-0.01296140719205141,0.03515625,0.0025902725756168365,0.32322585582733154,0.0001742703461786732,751.0,1.0202110388490837e-05,,
2772,288.4766025543213,211200,1763260348.7368145,0.021992633119225502,-0.0009342432022094727,-0.030791031196713448,0.109375,0.04516737163066864,0.2972091734409332,0.0001733487006276846,751.0,4.137212272325996e-06,,
2782,289.7799835205078,212224,1763260350.0401955,7.950048893690109e-05,-0.0014891624450683594,-0.003021075390279293,0.0,0.006377827376127243,0.31669536232948303,0.00017273426055908203,751.0,5.429710654425435e-07,,
2783,289.8228635787964,212303,1763260350.0830755,,,,,,,,,,500.0,500.0
2793,290.8484914302826,213303,1763260351.1087034,,,,,,,,,,500.0,500.0
2824,293.75888204574585,216448,1763260354.019094,0.0005164928734302521,-0.015306591987609863,0.006293242797255516,0.0,-0.008415699005126953,0.22038966417312622,0.00017019969527609646,755.0,0.0016857825685292482,,
2843,295.5194010734558,218368,1763260355.779613,0.01300885807722807,-5.0067901611328125e-06,-0.01504516787827015,0.05859375,0.02350471541285515,0.3062262535095215,0.00016904762014746666,757.0,0.009151147678494453,,
2857,296.81204438209534,219803,1763260357.0722563,,,,,,,,,,500.0,500.0
2882,299.15496826171875,222336,1763260359.4151802,0.00134207122027874,-4.291534423828125e-06,-0.0070362817496061325,0.0,0.0005678702145814896,0.3169742524623871,0.00016666666488163173,761.0,143.08934020996094,,
2890,299.98200607299805,223232,1763260360.242218,0.005796369165182114,-7.808208465576172e-05,0.006157059222459793,0.009765625,0.002803996205329895,0.2556910812854767,0.0001661290298216045,762.0,8.71323481987929e-06,,
2949,305.89622950553894,229248,1763260366.1564415,0.0021549947559833527,-0.0004888772964477539,-0.009155349805951118,0.0078125,0.01576550304889679,0.28961533308029175,0.00016251919441856444,767.0,3.867898340104148e-05,,
2960,307.27297043800354,230303,1763260367.5331824,,,,,,,,,,500.0,500.0
2975,309.5311367511749,231808,1763260369.7913487,0.0010221358388662338,-7.152557373046875e-07,-0.004042183980345726,0.0,-0.005101356655359268,0.28641122579574585,0.00016098310879897326,766.0,12.567069053649902,,
2989,311.3577494621277,233303,1763260371.6179614,,,,,,,,,,500.0,500.0
