_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
2997,312.50451588630676,234112,1763260372.7647278,0.006676848046481609,-0.0007464885711669922,-0.0011152960360050201,0.015625,-0.012233752757310867,0.2799399793148041,0.0001596006186446175,767.0,8.202288881875575e-06,,
3011,314.26006054878235,235520,1763260374.5202725,0.0015804050490260124,-0.003481149673461914,0.000612250529229641,0.00390625,0.02011895552277565,0.4073755443096161,0.00015875576355028898,767.0,0.001621690928004682,,
3051,318.77029299736023,239616,1763260379.030505,0.000624445267021656,-0.001751542091369629,0.0038376497104763985,0.0,-0.003167882561683655,0.27329564094543457,0.00015629800327587873,769.0,5.569083441514522e-06,,
3053,318.94740986824036,239803,1763260379.2076218,,,,,,,,,,500.0,500.0
3066,320.5708808898926,241152,1763260380.8310928,0.0015597846359014511,-0.0008947849273681641,0.0005098618566989899,0.0,0.0001669805496931076,0.3005540668964386,0.00015537634317297488,769.0,1.833213900681585e-07,,
3070,320.90788650512695,241536,1763260381.1680984,0.012699156068265438,-0.0037146806716918945,0.02006813883781433,0.056640625,-0.006174508482217789,0.3568026125431061,0.00015514592814724892,770.0,0.0010757421841844916,,
3083,322.1045846939087,242816,1763260382.3647966,0.0033421991392970085,-8.344650268554688e-07,0.01039176620543003,0.001953125,-0.0011616572737693787,0.35193929076194763,0.00015437787806149572,771.0,155.8398895263672,,
3098,323.4948163032532,244352,1763260383.7550282,1.1738389730453491e-05,-1.6689300537109375e-06,-0.0003512222319841385,0.0,-0.00039860233664512634,0.3203282058238983,0.00015345621795859188,772.0,0.0966005027294159,,
3103,323.94967103004456,244864,1763260384.209883,0.002088741399347782,-2.86102294921875e-06,-0.0008866051211953163,0.009765625,-0.0029384344816207886,0.32982802391052246,0.0001531489979242906,773.0,0.0961066409945488,,
3127,326.15744376182556,247303,1763260386.4176557,,,,,,,,,,500.0,500.0
3129,326.4219899177551,247552,1763260386.6822019,0.0007162522524595261,-0.001676797866821289,-0.0025508850812911987,0.0,-0.015563834458589554,0.351397842168808,0.00015153609274420887,775.0,0.0010083557572215796,,
3141,327.64793038368225,248803,1763260387.9081423,,,,,,,,,,500.0,500.0
3146,328.28836703300476,249303,1763260388.548579,,,,,,,,,,500.0,500.0
3170,331.3695104122162,251776,1763260391.6297224,9.22568142414093e-05,0.0001621246337890625,-0.00037490203976631165,0.0,0.00014869868755340576,0.3656993806362152,0.00014900154201313853,776.0,6.171003406052478e-07,,
3183,333.04147815704346,253056,1763260393.30169,0.0013402784243226051,-0.0022341012954711914,-0.00037215370684862137,0.0,-0.007665745913982391,0.29297393560409546,0.00014823349192738533,776.0,0.000754433567635715,,
3188,333.70924162864685,253568,1763260393.9694536,0.006140929646790028,-0.0017687082290649414,0.002903730608522892,0.017578125,-0.002231977880001068,0.36671772599220276,0.00014792627189308405,776.0,5.1211218305979855e-06,,
3217,336.7183792591095,256512,1763260396.9785912,0.0017750421538949013,-0.0025832653045654297,0.00260243471711874,0.001953125,-0.008521044626832008,0.4004089832305908,0.00014615975669585168,778.0,0.0017478092340752482,,
3224,337.42433071136475,257280,1763260397.6845427,0.0026270467787981033,0.00012052059173583984,0.008203631266951561,0.0078125,-0.008772201836109161,0.4881569743156433,0.00014569892664439976,779.0,2.1649775590049103e-05,,
3247,339.68660974502563,259584,1763260399.9468217,0.0015982221812009811,-0.001648545265197754,0.014798220247030258,0.001953125,0.005872569978237152,0.3827926218509674,0.000144316436490044,780.0,8.059727406362072e-06,,
3250,340.0278391838074,259840,1763260400.2880511,0.002818642184138298,-1.430511474609375e-06,0.015726855024695396,0.009765625,0.0003537200391292572,0.3812716603279114,0.00014416282647289336,780.0,12.607226371765137,,
3252,340.3199224472046,260096,1763260400.5801344,0.01128432061523199,-0.0021829605102539062,0.03652200475335121,0.046875,0.0312628448009491,0.34422171115875244,0.00014400921645574272,780.0,2.751092324615456e-06,,
3255,340.67308235168457,260352,1763260400.9332943,0.0012341076508164406,-2.5033950805664062e-06,-0.01444085780531168,0.0,-0.002402886748313904,0.34292417764663696,0.00014385560643859208,780.0,12.600787162780762,,
3259,341.19253277778625,260803,1763260401.4527447,,,,,,,,,,500.0,500.0
3272,342.90767788887024,262144,1763260403.1678898,0.00018581468611955643,-0.00017082691192626953,9.614136070013046e-05,0.0,-0.0015964116901159286,0.4224792420864105,0.0001427803363185376,781.0,3.588500476325862e-06,,
3275,343.24399185180664,262400,1763260403.5042038,0.0002464503049850464,-2.0265579223632812e-06,0.006545441225171089,0.001953125,0.0015655066817998886,0.42289435863494873,0.00014262672630138695,781.0,12.626408576965332,,
3276,343.38657116889954,262528,1763260403.646783,0.005923034623265266,-0.0006693601608276367,-0.013835234567523003,0.017578125,-0.0031095966696739197,0.4332732856273651,0.00014254992129281163,781.0,0.0015134771820157766,,
3296,345.55225467681885,264576,1763260405.8124666,0.00020851008594036102,-0.0012553930282592773,-0.002338472753763199,0.0,0.0010536443442106247,0.3493242561817169,0.0001413210411556065,782.0,2.718710675253533e-06,,
3299,345.81792402267456,264832,1763260406.078136,0.004163971170783043,-8.344650268554688e-07,-0.0076046958565711975,0.00390625,0.000367799773812294,0.33696386218070984,0.00014116743113845587,782.0,12.697415351867676,,
3338,349.4049782752991,268803,1763260409.6651902,,,,,,,,,,500.0,500.0
3351,350.6738805770874,270208,1763260410.9340925,0.0005492717027664185,-5.4717063903808594e-05,0.00235593318939209,0.0,0.0027694664895534515,0.44189468026161194,0.00013794163533020765,786.0,1.8743221517070197e-05,,
3357,351.19144105911255,270803,1763260411.451653,,,,,,,,,,500.0,500.0
3360,351.4997613430023,271104,1763260411.7599733,0.0002536466345191002,-0.0004540681838989258,-0.004397732205688953,0.0,-0.0008241832256317139,0.3167775571346283,0.0001374040002701804,787.0,4.318205355957616e-06,,
3398,355.7473874092102,274944,1763260416.0075994,0.0005509862676262856,-0.006389141082763672,0.0012916354462504387,0.0,7.48857855796814e-05,0.3747992515563965,0.0001350998500129208,789.0,0.0006035357364453375,,
3401,356.00710582733154,275303,1763260416.2673178,,,,,,,,,,500.0,500.0
3406,356.5450005531311,275803,1763260416.8052125,,,,,,,,,,500.0,500.0
3419,357.8853585720062,277120,1763260418.1455705,9.043421596288681e-05,-9.906291961669922e-05,-0.0031571434810757637,0.0,-0.005703851580619812,0.43318474292755127,0.00013379416486714035,790.0,6.345878318825271e-06,,
3426,358.51086354255676,277803,1763260418.7710755,,,,,,,,,,500.0,500.0
3428,358.7183690071106,278016,1763260418.978581,0.00029188860207796097,-0.0029947757720947266,-0.00031600985676050186,0.0,-0.003241008147597313,0.42396584153175354,0.0001332565298071131,791.0,0.0011670422973111272,,
3435,359.5161874294281,278784,1763260419.7763994,0.001707620918750763,0.00014656782150268555,0.007204845547676086,0.0,0.026941826567053795,0.5089379549026489,0.0001327956997556612,791.0,9.48800425248919e-06,,
3450,361.5756766796112,280303,1763260421.8358886,,,,,,,,,,500.0,500.0
3451,361.7077555656433,280320,1763260421.9679675,0.0024420516565442085,-8.344650268554688e-07,0.00927842129021883,0.0,-0.0004300251603126526,0.39578738808631897,0.00013187403965275735,790.0,0.00587797025218606,,
3462,363.1777880191803,281472,1763260423.438,0.002462092787027359,-0.006190657615661621,0.002433130517601967,0.001953125,0.008135661482810974,0.3883953094482422,0.00013118279457557946,790.0,0.0019709996413439512,,
3476,364.9823980331421,282880,1763260425.24261,0.0007336288690567017,-1.9073486328125e-06,0.0010537449270486832,0.0,-0.001720380038022995,0.4085305631160736,0.00013033793948125094,790.0,12.60869312286377,,
3479,365.3950049877167,283264,1763260425.655217,0.0023783640936017036,-0.0008423328399658203,0.003682098351418972,0.001953125,0.004643440246582031,0.5211117267608643,0.00013010752445552498,790.0,4.241308488417417e-05,,
3498,367.46038126945496,285184,1763260427.7205932,0.002339445985853672,-0.001315474510192871,0.005520719103515148,0.0,-0.007000701501965523,0.41874998807907104,0.00012895544932689518,791.0,2.5665576686151326e-07,,
3503,367.9498784542084,285696,1763260428.2100904,0.007655604742467403,-0.00016546249389648438,0.010333185084164143,0.017578125,-0.006836777552962303,0.35037463903427124,0.0001286482292925939,792.0,0.00010109010327141732,,
3513,368.8850212097168,286720,1763260429.1452332,0.003336740657687187,-0.0005681514739990234,0.014697398990392685,0.021484375,0.002556063234806061,0.3862854242324829,0.00012803378922399133,792.0,1.3351605957723223e-05,,
3525,369.9401888847351,287872,1763260430.2004008,8.803140372037888e-05,-1.430511474609375e-06,-0.0021305782720446587,0.0,-0.00026987120509147644,0.4004513919353485,0.00012734254414681345,793.0,12.599666595458984,,
3537,371.514221906662,289152,1763260431.7744339,0.00048357248306274414,1.0609626770019531e-05,0.007465071976184845,0.0,-0.006830351427197456,0.3690836429595947,0.00012657449406106025,793.0,2.459273673593998e-09,,
3554,373.3740191459656,290816,1763260433.634231,0.0031197061762213707,-1.0728836059570312e-06,0.0003639617934823036,0.001953125,-0.02679494023323059,0.47577446699142456,0.00012557604350149632,794.0,12.613964080810547,,
3555,373.4854962825775,290944,1763260433.7457082,0.005502336658537388,-0.0059888362884521484,-0.03458237648010254,0.021484375,0.01301206648349762,0.40125328302383423,0.000125499238492921,794.0,0.0015246969414874911,,
3576,375.4675681591034,293120,1763260435.72778,0.0003621028736233711,-0.00040602684020996094,-0.0078614866361022,0.0,-0.00043203867971897125,0.40359175205230713,0.00012419355334714055,796.0,8.208076906157658e-06,,
3578,375.5998182296753,293303,1763260435.8600302,,,,,,,,,,500.0,500.0
3581,375.9149067401886,293632,1763260436.1751187,0.0005922997370362282,-0.0007262229919433594,0.001255224458873272,0.0,-0.006747998297214508,0.40748828649520874,0.00012388633331283927,796.0,1.6699967090971768e-05,,
3589,376.6341607570648,294400,1763260436.8943727,0.0003286190330982208,-1.5497207641601562e-06,0.0005705207586288452,0.0,0.0030340049415826797,0.32114750146865845,0.00012342550326138735,797.0,0.012579726986587048,,
3613,378.84542512893677,296832,1763260439.105637,0.0006806068122386932,-8.344650268554688e-07,-0.0011015105992555618,0.0,-0.011101404204964638,0.46543195843696594,0.00012196620809845626,798.0,12.678690910339355,,
3622,379.6974449157715,297803,1763260439.9576569,,,,,,,,,,500.0,500.0
3640,381.41745829582214,299648,1763260441.6776702,0.0030401721596717834,2.2649765014648438e-06,-0.00473828986287117,0.0,0.02403837814927101,0.4060175120830536,0.00012027649790979922,800.0,2.588400457170792e-05,,
3656,382.85212421417236,301303,1763260443.1123362,,,,,,,,,,500.0,500.0
3669,384.529292345047,302592,1763260444.7895043,0.0014227181673049927,-0.0018758773803710938,0.0036665815860033035,0.0,-0.0021670907735824585,0.4296407103538513,0.00011850998271256685,802.0,9.575747753842734e-06,,
3679,385.892751455307,303616,1763260446.1529634,0.0007159523665904999,-0.0008006095886230469,0.011204840615391731,0.0,-0.003057822585105896,0.4350072145462036,0.00011789554264396429,801.0,1.597111258888617e-05,,
3683,386.39828276634216,304000,1763260446.6584947,1.053791493177414e-05,-0.0029152631759643555,-0.001791275106370449,0.0,-0.00019526667892932892,0.4021761417388916,0.00011766512761823833,801.0,0.0009473043028265238,,
3684,386.5817518234253,304128,1763260446.8419638,0.0027505531907081604,-0.0010731220245361328,-0.024686921387910843,0.00390625,0.00959546398371458,0.4485979378223419,0.00011758832260966301,801.0,1.4424465916818008e-05,,
3711,390.2963056564331,306816,1763260450.5565176,2.8913840651512146e-05,-5.960464477539062e-07,-0.0014408435672521591,0.0,-0.0012282226234674454,0.4825306534767151,0.0001159754247055389,801.0,13.727913856506348,,
3713,390.64201068878174,307072,1763260450.9022226,0.00965307280421257,-0.0012279748916625977,0.049220770597457886,0.041015625,-0.031837768852710724,0.4131874144077301,0.00011582181468838826,801.0,3.1198425858747214e-05,,
3715,390.8662357330322,307303,1763260451.1264477,,,,,,,,,,500.0,500.0
3731,393.14177775382996,308864,1763260453.4019897,0.00028743408620357513,-1.3113021850585938e-06,0.009058363735675812,0.0,-0.007001364603638649,0.4426773488521576,0.00011474654456833377,800.0,0.012534163892269135,,
3734,393.6303622722626,309248,1763260453.8905742,0.002395923249423504,0.0013877153396606445,0.022948553785681725,0.0,-0.011921390891075134,0.47491908073425293,0.00011451612954260781,800.0,7.161543180700392e-05,,
3755,395.56104803085327,311303,1763260455.82126,,,,,,,,,,500.0,500.0
3775,397.43878078460693,313344,1763260457.6989927,5.2053481340408325e-05,-1.0728836059570312e-06,-0.002597291022539139,0.0,2.253800630569458e-05,0.41499051451683044,0.00011205836926819757,803.0,0.09616865962743759,,
3779,397.81051445007324,313803,1763260458.0707264,,,,,,,,,,500.0,500.0
3804,400.68312764167786,316303,1763260460.9433396,,,,,,,,,,500.0,500.0
3807,401.22632122039795,316672,1763260461.4865332,0.0031140558421611786,-0.0014955997467041016,0.018047472462058067,0.0,-0.013954626396298409,0.43440479040145874,0.00011006144632119685,803.0,0.00011033955524908379,,
3847,406.7704291343689,320768,1763260467.030641,0.00014756899327039719,0.00010514259338378906,0.003597560338675976,0.0,0.0004965905100107193,0.43730103969573975,0.0001076036860467866,802.0,7.947618723846972e-05,,
3879,411.38633251190186,323968,1763260471.6465445,0.002466193400323391,-0.004645943641662598,-0.004865487106144428,0.0,-0.021708175539970398,0.38041529059410095,0.0001056835608324036,801.0,0.0010176384821534157,,
3883,411.9441502094269,324352,1763260472.2043622,0.001703154295682907,-1.430511474609375e-06,0.006948564201593399,0.0,-0.0031324420124292374,0.3976706862449646,0.00010545314580667764,801.0,0.005737479776144028,,
3884,412.11159205436707,324480,1763260472.371804,0.0003110794350504875,-0.0038546323776245117,0.004215124063193798,0.0,-0.007920121774077415,0.3710532784461975,0.00010537634079810232,801.0,0.0012035074178129435,,
3887,412.5245144367218,324803,1763260472.7847264,,,,,,,,,,500.0,500.0
3891,413.138219833374,325248,1763260473.3984318,0.002550460398197174,-0.0004506111145019531,0.009606515988707542,0.0,-0.013550998643040657,0.4439502954483032,0.00010491551802260801,801.0,9.620462515158579e-05,,
3898,414.13908433914185,325888,1763260474.3992963,0.00024255551397800446,-2.384185791015625e-06,0.0035840533673763275,0.0,-0.006553322076797485,0.3775728642940521,0.00010453149297973141,800.0,0.09599705785512924,,
3912,416.1793782711029,327303,1763260476.4395902,,,,,,,,,,500.0,500.0
3915,416.62071108818054,327680,1763260476.880923,0.0004626186564564705,-0.0011535882949829102,0.0032228054478764534,0.0,-0.0066724903881549835,0.4822837710380554,0.00010345622285967693,800.0,5.6280659919139e-05,,
3928,418.05292773246765,328960,1763260478.3131397,3.232806921005249e-05,-0.005010366439819336,-0.0005956534296274185,0.0,-0.004414670169353485,0.43574258685112,0.00010268817277392372,800.0,0.0008404372492805123,,
3944,419.5889718532562,330624,1763260479.8491838,0.0037649115547537804,-0.0013399124145507812,0.005152150057256222,0.0,-0.00391639769077301,0.46119970083236694,0.00010168970766244456,801.0,3.5882221709471196e-05,,
3945,419.70081639289856,330752,1763260479.9610283,0.003876888193190098,-2.491474151611328e-05,-0.0016374243423342705,0.005859375,-0.002243001013994217,0.4694730043411255,0.00010161290265386924,801.0,4.007597817690112e-05,,
3946,419.7223060131073,330803,1763260479.982518,,,,,,,,,,500.0,500.0
3954,420.52338194847107,331648,1763260480.783594,0.0012181531637907028,-0.0018084049224853516,0.0016720816493034363,0.0,0.025537893176078796,0.46698373556137085,0.000101075267593842,802.0,7.723113958491012e-05,,
3963,421.34773230552673,332544,1763260481.6079443,0.0007135821506381035,-0.0014497041702270508,0.006746436469256878,0.0,0.004522934556007385,0.46152544021606445,0.00010053763253381476,803.0,0.0015489254146814346,,
3969,421.9072251319885,333184,1763260482.167437,0.005674494430422783,-0.0007432699203491211,-0.0318731814622879,0.0078125,-0.01740485429763794,0.5647356510162354,0.00010015360749093816,803.0,2.4560078600188717e-05,,
3981,422.9635343551636,334336,1763260483.2237463,0.0009033326059579849,-7.152557373046875e-07,0.0020897462964057922,0.0,0.0007455348968505859,0.48385679721832275,9.946236241376027e-05,804.0,0.0023550887126475573,,
3983,423.18745613098145,334592,1763260483.447668,0.0004405789077281952,-0.00028324127197265625,-0.00505136139690876,0.0,0.006754346191883087,0.48376649618148804,9.930875239660963e-05,804.0,4.8880909162107855e-05,,
3997,424.5002293586731,336000,1763260484.7604413,0.00014094356447458267,-0.003306150436401367,-0.005333081819117069,0.0,0.0012719584628939629,0.3994002044200897,9.846390457823873e-05,805.0,0.0005932716885581613,,
4020,426.6093080043793,338304,1763260486.86952,0.00014687329530715942,0.0,0.0017492901533842087,0.0,0.0005193948745727539,0.43933799862861633,9.708141442388296e-05,806.0,12.769487380981445,,
4059,430.24048948287964,342303,1763260490.5007014,,,,,,,,,,500.0,500.0
4087,432.92123222351074,345216,1763260493.1814442,0.001930970698595047,-0.00022149085998535156,-0.010178502649068832,0.00390625,-0.0004667453467845917,0.4763043224811554,9.293395123677328e-05,811.0,0.0001444891095161438,,
4091,433.2604093551636,345600,1763260493.5206213,7.502362132072449e-05,-0.0008238554000854492,-0.0012634340673685074,0.0,-0.0022227466106414795,0.4813350737094879,9.270353621104732e-05,811.0,5.7491721236146986e-05,,
4105,434.5411458015442,347008,1763260494.8013577,1.1178664863109589e-05,-0.0025479793548583984,-0.00036575738340616226,0.0,0.0009981393814086914,0.4489333927631378,9.18586811167188e-05,812.0,0.0012903412571176887,,
4109,434.9134907722473,347392,1763260495.1737027,0.002818678505718708,-1.0728836059570312e-06,0.0190168134868145,0.005859375,-0.033664602786302567,0.3561955988407135,9.162826609099284e-05,812.0,13.888692855834961,,
4115,435.4757478237152,348032,1763260495.7359598,0.0017930539324879646,-0.0014320611953735352,0.018288470804691315,0.0,-0.02263808250427246,0.4343518912792206,9.124424104811624e-05,812.0,0.0014394758036360145,,
4119,435.81435680389404,348416,1763260496.0745687,0.0004827454686164856,-2.6226043701171875e-06,0.003171490505337715,0.0,0.0006532855331897736,0.34220314025878906,9.101382602239028e-05,813.0,0.00421151053160429,,
4150,438.7373251914978,351616,1763260498.9975371,1.4981254935264587e-05,-0.0002046823501586914,0.0010789930820465088,0.0,0.0041163768619298935,0.4337860345840454,8.909370080800727e-05,814.0,7.52104606362991e-05,,
4168,440.3864803314209,353408,1763260500.6466923,0.00015789736062288284,-1.0728836059570312e-06,0.00157941784709692,0.0,-0.004504287615418434,0.44576096534729004,8.801843068795279e-05,815.0,0.002602501306682825,,
4184,441.8902006149292,355072,1763260502.1504126,4.8694200813770294e-05,-0.0014801025390625,-0.0031028417870402336,0.0,-0.0034735556691884995,0.4155612289905548,8.701997285243124e-05,816.0,0.00010241048585157841,,
4194,442.8248646259308,356096,1763260503.0850766,0.0003390982747077942,-0.0007375478744506836,0.006506169214844704,0.0,-0.0017733052372932434,0.39893099665641785,8.640553278382868e-05,817.0,5.923392018303275e-05,,
4199,443.35816836357117,356608,1763260503.6183803,0.00015938840806484222,-0.0006874799728393555,-0.0014093946665525436,0.0,-0.0027057677507400513,0.381092369556427,8.60983127495274e-05,817.0,8.712198177818209e-05,,
4224,445.69717264175415,359168,1763260505.9573846,0.00014096125960350037,-0.0007861852645874023,-0.004246620461344719,0.0,-0.00128878653049469,0.43973132967948914,8.456221257802099e-05,819.0,6.435524846892804e-05,,
4229,446.1483778953552,359680,1763260506.4085898,0.0004925578832626343,5.3882598876953125e-05,7.80206173658371e-05,0.0,0.001422140747308731,0.508557915687561,8.425499254371971e-05,819.0,7.238826947286725e-05,,
4243,447.4631817340851,361088,1763260507.7233937,0.00032488908618688583,-0.00043272972106933594,0.0013593370094895363,0.0,0.0028597675263881683,0.4747541844844818,8.341013744939119e-05,820.0,0.00014887857832945883,,
4246,447.69259691238403,361344,1763260507.9528089,0.00022740662097930908,-3.5762786865234375e-07,-0.004880551248788834,0.0,-0.0009832456707954407,0.4841787815093994,8.325652743224055e-05,820.0,0.0032448184210807085,,
4252,448.2545289993286,361984,1763260508.514741,6.999727338552475e-05,-0.003051280975341797,0.0056891003623604774,0.0,0.000552743673324585,0.43994221091270447,8.287250238936394e-05,820.0,0.0007761108572594821,,
4254,448.5174648761749,362240,1763260508.7776768,0.0013468693941831589,-0.00025856494903564453,-0.0014378055930137634,0.0,0.008657393977046013,0.5316054821014404,8.27188923722133e-05,820.0,0.00013388163642957807,,
4273,450.8495547771454,364160,1763260511.1097667,0.0002215169370174408,-0.0018140077590942383,-0.00033362023532390594,0.0,0.005771403666585684,0.48354992270469666,8.15668172435835e-05,820.0,0.00017224441398866475,,
4276,451.19065499305725,364416,1763260511.450867,8.438806980848312e-05,-9.5367431640625e-07,0.0022933753207325935,0.0,-0.00040100887417793274,0.3937860131263733,8.141320722643286e-05,820.0,0.009969254955649376,,
4277,451.3336658477783,364544,1763260511.5938778,0.0006063319742679596,-0.0009239912033081055,0.0033064652234315872,0.0,-0.008381623774766922,0.5172131061553955,8.133640221785754e-05,820.0,0.0008471412002108991,,
4278,451.49235224723816,364672,1763260511.7525642,2.755969762802124e-05,0.000213623046875,-0.0017327852547168732,0.0,-3.390014171600342e-05,0.44171270728111267,8.125959720928222e-05,820.0,7.833191193640232e-05,,
4290,452.5883238315582,365824,1763260512.8485358,0.0005645444616675377,-7.152557373046875e-07,0.004284688271582127,0.0,-0.00033101998269557953,0.3979637622833252,8.056835940806195e-05,821.0,0.003501475090160966,,
4292,452.8480808734894,366080,1763260513.1082928,1.6800127923488617e-05,-0.001337885856628418,-0.001255498267710209,0.0,0.0017661135643720627,0.4249826669692993,8.041474939091131e-05,821.0,5.8754871133714914e-05,,
4314,455.5079777240753,368303,1763260515.7681897,,,,,,,,,,500.0,500.0
4318,456.13567757606506,368768,1763260516.3958895,0.0031691845506429672,-8.440017700195312e-05,0.013875793665647507,0.0,-0.0160224586725235,0.536530613899231,7.880184421082959e-05,821.0,0.0001116134735639207,,
