_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
4346,459.117151260376,371584,1763260519.3773632,0.0002587605267763138,-0.001508951187133789,-0.002290422096848488,0.0,-0.0024877581745386124,0.4716225266456604,7.711213402217254e-05,822.0,0.00014662346802651882,,
4366,460.97146797180176,373632,1763260521.23168,0.0002835094928741455,3.445148468017578e-05,0.00242510624229908,0.0,-0.0006888508796691895,0.4810636043548584,7.588325388496742e-05,823.0,9.34285853873007e-05,,
4372,461.5681314468384,374272,1763260521.8283434,0.002805842086672783,-0.0002968311309814453,0.01845131814479828,0.0,0.013343136757612228,0.4919050931930542,7.549922884209082e-05,823.0,0.00019760843133553863,,
4377,462.02055859565735,374784,1763260522.2807705,0.0006188191473484039,2.676248550415039e-05,-0.014107497408986092,0.0,0.0021205954253673553,0.5210274457931519,7.519200880778953e-05,824.0,0.00011783403169829398,,
4378,462.0296404361725,374803,1763260522.2898524,,,,,,,,,,500.0,500.0
4387,462.8867862224579,375803,1763260523.1469982,,,,,,,,,,500.0,500.0
4396,463.77995562553406,376704,1763260524.0401676,0.0007572229951620102,-0.00013911724090576172,-0.0047401245683431625,0.0,-0.007200667634606361,0.5065734386444092,7.403994095511734e-05,825.0,0.00013436574954539537,,
4415,465.54430079460144,378624,1763260525.8045127,0.0001679854467511177,-0.0006074905395507812,-0.0013466021046042442,0.0,0.0010639876127243042,0.4816124737262726,7.288786582648754e-05,826.0,0.00012070516095263883,,
4456,469.27625370025635,382803,1763260529.5364656,,,,,,,,,,500.0,500.0
4470,470.66517424583435,384256,1763260530.9253862,0.0014974921941757202,2.9921531677246094e-05,-0.0030067767947912216,0.00390625,-0.0014766231179237366,0.5229052305221558,6.950844544917345e-05,829.0,8.626653288956732e-05,,
4478,471.34162616729736,385024,1763260531.601838,0.00013166945427656174,-0.0034378767013549805,-0.0011099455878138542,0.0,0.0014944970607757568,0.43438029289245605,6.904762267367914e-05,829.0,0.000869768438860774,,
4480,471.5970494747162,385280,1763260531.8572614,5.838274955749512e-05,-1.6689300537109375e-06,-0.0009783804416656494,0.0,-8.541718125343323e-05,0.48103761672973633,6.88940126565285e-05,829.0,0.0001260544522665441,,
4492,472.65051555633545,386432,1763260532.9107275,7.476843893527985e-05,-0.012832880020141602,-0.0018715504556894302,0.0,-0.0014247018843889236,0.3542894423007965,6.820276757935062e-05,830.0,0.0008287996170111,,
4498,473.21278715133667,387072,1763260533.472999,0.00011225976049900055,-0.0022422075271606445,-0.0011041834950447083,0.0,-0.0038832202553749084,0.4906104803085327,6.781874253647402e-05,830.0,0.00021227553952485323,,
4520,475.2160358428955,389303,1763260535.4762478,,,,,,,,,,500.0,500.0
4522,475.4221045970917,389504,1763260535.6823165,0.00022826716303825378,-0.0020879507064819336,0.004468886181712151,0.0,-0.002010241150856018,0.4801521301269531,6.635944737354293e-05,832.0,0.0005943247233517468,,
4524,475.6811873912811,389760,1763260535.9413993,0.0002665594220161438,-0.00016760826110839844,4.0100887417793274e-05,0.0,-0.006297060754150152,0.5029368996620178,6.62058373563923e-05,832.0,0.00010472640860825777,,
4525,475.6993410587311,389803,1763260535.959553,,,,,,,,,,500.0,500.0
4527,475.90804266929626,390016,1763260536.1682546,0.00029568467289209366,-0.0013982057571411133,0.0022167982533574104,0.0,-0.010211300104856491,0.43670564889907837,6.605222733924165e-05,832.0,0.001672993996180594,,
4531,476.2436110973358,390400,1763260536.503823,7.721316069364548e-05,-1.9073486328125e-06,0.0036172913387417793,0.0,-0.0011321455240249634,0.39698195457458496,6.582181231351569e-05,832.0,0.10377030074596405,,
4533,476.46908497810364,390656,1763260536.729297,0.0005246121436357498,-0.00014638900756835938,0.013006480410695076,0.0,0.010505711659789085,0.5144734382629395,6.566820229636505e-05,832.0,0.0001410660770488903,,
4534,476.5806727409363,390784,1763260536.8408847,7.47954472899437e-05,0.00013452768325805664,0.003920118324458599,0.0,0.0010112915188074112,0.5107967257499695,6.559139728778973e-05,832.0,0.00010432992712594569,,
4555,478.4590346813202,392832,1763260538.7192466,4.650745540857315e-05,-9.5367431640625e-07,0.002160443924367428,0.0,-0.0031621474772691727,0.46632587909698486,6.436251715058461e-05,833.0,12.745748519897461,,
4562,479.1692314147949,393600,1763260539.4294434,0.0008410830050706863,-0.0011371374130249023,-0.011571355164051056,0.0,0.002510901540517807,0.46884530782699585,6.390168709913269e-05,834.0,0.0001608192251296714,,
4576,480.4494924545288,395008,1763260540.7097044,0.0003383820876479149,-0.000823974609375,-0.003017130307853222,0.0,-0.007386256009340286,0.4595431089401245,6.305683200480416e-05,834.0,0.0012045233743265271,,
4613,483.88926243782043,398803,1763260544.1494744,,,,,,,,,,500.0,500.0
4626,485.17421984672546,400128,1763260545.4344318,0.0006808973848819733,-3.981590270996094e-05,0.0034392811357975006,0.0,0.010282879695296288,0.4451797902584076,5.998463893774897e-05,837.0,0.00012437965779099613,,
4635,485.96505188941956,401024,1763260546.2252638,1.756753772497177e-05,-0.0015205144882202148,-0.0006755469366908073,0.0,-0.0002425573766231537,0.48214587569236755,5.944700387772173e-05,837.0,0.0012519381707534194,,
4641,486.5629069805145,401664,1763260546.823119,5.781836807727814e-05,-0.00022745132446289062,-5.77438622713089e-05,0.0,-0.0013114362955093384,0.4918574094772339,5.9062978834845126e-05,838.0,0.00015048572095111012,,
4644,486.7925982475281,401920,1763260547.0528102,0.00032721273601055145,-1.7881393432617188e-06,-0.001086147502064705,0.0,0.0005559772253036499,0.40258169174194336,5.8909368817694485e-05,838.0,0.0023414555471390486,,
4661,488.4454026222229,403712,1763260548.7056146,0.0007955590263009071,-0.001066446304321289,0.0016113249585032463,0.0,0.011277526617050171,0.49497103691101074,5.783410233561881e-05,839.0,0.00018511629605200142,,
4675,489.7214741706848,405120,1763260549.981686,9.970739483833313e-06,0.00022459030151367188,0.0005417969077825546,0.0,0.0005728509277105331,0.4771353006362915,5.6989247241290286e-05,839.0,0.0001837109011830762,,
4691,491.22184777259827,406784,1763260551.4820597,0.0003467509523034096,-0.0008039474487304688,0.0019593769684433937,0.0,-0.008675388991832733,0.4857936203479767,5.599078212981112e-05,840.0,0.0001864195946836844,,
4709,492.87099599838257,408576,1763260553.131208,5.249585956335068e-05,-0.001308441162109375,0.000218232162296772,0.0,0.0027355793863534927,0.43764814734458923,5.491551564773545e-05,841.0,0.00017750791448634118,,
4713,493.211710691452,408960,1763260553.4719226,0.0002943025901913643,-0.0053642988204956055,-0.0006870077922940254,0.0,0.002084076404571533,0.5108894109725952,5.4685100622009486e-05,841.0,0.0010187653824687004,,
4738,495.5751106739044,411520,1763260555.8353226,1.0788440704345703e-05,-0.001174330711364746,-0.0007147379219532013,0.0,-0.00039565376937389374,0.45012569427490234,5.314900045050308e-05,842.0,0.0009266899432986975,,
4739,495.68532538414,411648,1763260555.9455373,5.9915706515312195e-05,-2.4199485778808594e-05,-5.066394805908203e-07,0.0,0.0030013471841812134,0.5241811871528625,5.307219544192776e-05,842.0,0.00020079205569345504,,
4741,495.8097834587097,411803,1763260556.0699954,,,,,,,,,,500.0,500.0
4743,496.0220699310303,412032,1763260556.2822819,3.481004387140274e-05,-0.0024406909942626953,0.0005324268713593483,0.0,0.0009760260581970215,0.3631332516670227,5.28417804162018e-05,843.0,0.0008846780983731151,,
4772,498.7653784751892,414976,1763260559.0255904,2.8788112103939056e-05,-0.003949403762817383,-0.0005805930122733116,0.0,-0.0002922341227531433,0.4377436935901642,5.107526885694824e-05,844.0,0.0008568202028982341,,
4786,500.0395538806915,416384,1763260560.2997658,7.27921724319458e-06,-1.0728836059570312e-06,-0.0003123302012681961,0.0,-0.0017042085528373718,0.45540115237236023,5.023041376261972e-05,845.0,1.2121881246566772,,
4787,500.1509020328522,416512,1763260560.411114,0.00036892201751470566,-0.003242015838623047,-4.569534212350845e-05,0.0,-0.0026517510414123535,0.47201308608055115,5.01536087540444e-05,845.0,0.0008815372711978853,,
4788,500.2618350982666,416640,1763260560.522047,0.0001556091010570526,-0.0007044076919555664,0.0010992102324962616,0.0,-0.002014683559536934,0.45595651865005493,5.007680374546908e-05,845.0,0.00023962094564922154,,
4796,500.98623991012573,417408,1763260561.2464519,3.076903522014618e-05,-1.9073486328125e-06,0.0017102640122175217,0.0,-0.0019713323563337326,0.4185926616191864,4.961597369401716e-05,845.0,145.21908569335938,,
4799,501.3207309246063,417792,1763260561.5809429,0.0010901102796196938,0.0001938343048095703,0.008143371902406216,0.0,-0.019262149930000305,0.5274023413658142,4.938556230627e-05,845.0,0.00022289759363047779,,
4806,501.9218816757202,418432,1763260562.1820936,1.2761913239955902e-05,-0.009689688682556152,-0.0006267642602324486,0.0,-0.00022847391664981842,0.4039286971092224,4.90015372633934e-05,845.0,0.0013765750918537378,,
4809,502.18417596817017,418803,1763260562.444388,,,,,,,,,,500.0,500.0
4813,502.5924508571625,419200,1763260562.8526628,9.388662874698639e-06,-0.0007470846176147461,-0.001332213170826435,0.0,-0.0007741693407297134,0.44282451272010803,4.854070721194148e-05,846.0,0.00016105268150568008,,
4851,506.12001848220825,423040,1763260566.3802304,5.0533562898635864e-05,-0.0021473169326782227,-1.988932490348816e-05,0.0,-0.003876224160194397,0.4154801666736603,4.623656059266068e-05,848.0,0.0010836657602339983,,
4874,508.2162220478058,425344,1763260568.476434,0.0005371458828449249,-3.5762786865234375e-07,0.0010657347738742828,0.0,0.00048409774899482727,0.48349231481552124,4.4854070438304916e-05,849.0,1.1227788925170898,,
4878,508.58062267303467,425803,1763260568.8408346,,,,,,,,,,500.0,500.0
4882,509.00324845314026,426240,1763260569.2634604,0.00012571178376674652,-0.00014126300811767578,-0.003695717081427574,0.0,-0.0010711103677749634,0.4922753572463989,4.4316435378277674e-05,849.0,0.0002305339148733765,,
4920,512.5132019519806,430080,1763260572.773414,7.780641317367554e-05,-0.0016475915908813477,0.0006242208182811737,0.0,-0.003947041928768158,0.43947792053222656,4.2012288758996874e-05,851.0,0.0002940146659966558,,
4932,513.59002161026,431303,1763260573.8502336,,,,,,,,,,500.0,500.0
4933,513.6770441532135,431360,1763260573.937256,2.9073096811771393e-05,-8.344650268554688e-07,0.0023570777848362923,0.0,0.00022868439555168152,0.38602152466773987,4.124423867324367e-05,851.0,157.792236328125,,
4939,514.2366037368774,432000,1763260574.4968157,4.898384213447571e-05,-0.0026209354400634766,-0.00063372403383255,0.0,-0.0024287961423397064,0.4107144773006439,4.086021363036707e-05,852.0,0.0008070616750046611,,
4946,514.9444100856781,432768,1763260575.204622,9.573064744472504e-05,0.0007519721984863281,-0.0012436136603355408,0.0,-0.00018619000911712646,0.5011710524559021,4.0399387216893956e-05,852.0,0.0002663049672264606,,
4953,515.5403079986572,433408,1763260575.80052,4.7793611884117126e-05,-1.0728836059570312e-06,0.0035010483115911484,0.0,-0.005514174699783325,0.382546067237854,4.0015362174017355e-05,852.0,0.0017950967885553837,,
4958,515.9882018566132,433920,1763260576.2484138,3.356859087944031e-05,-9.5367431640625e-07,-0.0025266576558351517,0.0,0.0025903433561325073,0.3818880319595337,3.9708142139716074e-05,852.0,0.001640488626435399,,
4963,516.4767191410065,434432,1763260576.736931,5.858950316905975e-06,-0.005376696586608887,-0.0009293360635638237,0.0,7.241964340209961e-05,0.4112168848514557,3.940092210541479e-05,853.0,0.0008715970325283706,,
4971,517.1876418590546,435303,1763260577.4478538,,,,,,,,,,500.0,500.0
4972,517.2642049789429,435328,1763260577.524417,0.00034236442297697067,-1.1920928955078125e-06,-5.8748759329319e-05,0.0,0.00495467334985733,0.48470813035964966,3.886328704538755e-05,853.0,0.008947169408202171,,
4978,517.8824119567871,435968,1763260578.142624,3.117695450782776e-05,-0.005040645599365234,-0.00026636384427547455,0.0,-0.0005565844476222992,0.42501765489578247,3.847926200251095e-05,853.0,0.0008677525911480188,,
4981,518.1480069160461,436303,1763260578.4082189,,,,,,,,,,500.0,500.0
4989,518.9448518753052,437120,1763260579.2050638,0.00014890450984239578,-0.0021445751190185547,0.0034702448174357414,0.0,-0.001253955066204071,0.4809516370296478,3.778801692533307e-05,854.0,0.00031368917552754283,,
4994,519.3940532207489,437632,1763260579.6542652,2.2156164050102234e-06,-0.0026803016662597656,-0.0005572261288762093,0.0,0.00010914122685790062,0.4918430745601654,3.7480800529010594e-05,854.0,0.00036426063161343336,,
5008,520.6973171234131,439040,1763260580.957529,0.00012689083814620972,-0.0011714696884155273,-0.0017513073980808258,0.0,-0.0038623251020908356,0.47293972969055176,3.663594543468207e-05,855.0,0.0008735111332498491,,
5013,521.1489951610565,439552,1763260581.409207,7.33332708477974e-05,-0.001953601837158203,0.0034889811649918556,0.0,-0.0009938254952430725,0.5160780549049377,3.632872540038079e-05,855.0,0.0011884983396157622,,
5015,521.3036594390869,439803,1763260581.5638714,,,,,,,,,,500.0,500.0
5039,523.575690984726,442240,1763260583.835903,2.455897629261017e-05,-0.00022661685943603516,-3.4656375646591187e-05,0.0,-0.00122809037566185,0.5114306807518005,3.4715820220299065e-05,856.0,0.00033938256092369556,,
5071,526.4796671867371,445440,1763260586.7398791,8.635222911834717e-06,-0.0037724971771240234,-0.0006363429129123688,0.0,-0.00033550895750522614,0.34758085012435913,3.2795698643894866e-05,857.0,0.0010092980228364468,,
5117,530.7652761936188,450176,1763260591.0254881,1.4223158359527588e-05,-0.0004596710205078125,-0.0014829505234956741,0.0,-0.00048211216926574707,0.4883744418621063,2.9953916964586824e-05,859.0,0.00037422432797029614,,
5122,531.2873065471649,450688,1763260591.5475185,0.0002879910171031952,-0.00024318695068359375,0.006036330014467239,0.0,-0.007895182818174362,0.4950500726699829,2.9646696930285543e-05,860.0,0.00033523375168442726,,
5127,531.7361710071564,451200,1763260591.996383,1.9544735550880432e-05,-0.00014281272888183594,-0.0014646705240011215,0.0,-0.0006445879116654396,0.48144838213920593,2.9339476895984262e-05,860.0,0.00035465913242660463,,
5128,531.7716274261475,451303,1763260592.0318394,,,,,,,,,,500.0,500.0
5140,532.8988859653473,452480,1763260593.159098,2.621859312057495e-05,-0.0018947124481201172,0.0025957636535167694,0.0,0.0004197061061859131,0.46198132634162903,2.8571428629220463e-05,860.0,0.0007909055566415191,,
5146,533.4946920871735,453120,1763260593.754904,6.845220923423767e-07,-0.0002809762954711914,-7.754471153020859e-05,0.0,-2.251565456390381e-05,0.5026727914810181,2.8187403586343862e-05,861.0,0.00033596059074625373,,
5150,533.831387758255,453504,1763260594.0915997,3.3200718462467194e-05,-0.0031387805938720703,0.00023310724645853043,0.0,0.000920293852686882,0.51131272315979,2.79569885606179e-05,861.0,0.0009432081133127213,,
5151,533.9425323009491,453632,1763260594.2027442,7.447227835655212e-05,-0.0013579130172729492,-0.0013495422899723053,0.0,-0.0018792729824781418,0.41704264283180237,2.788018355204258e-05,861.0,0.0003908606886398047,,
5163,535.0072989463806,454803,1763260595.267511,,,,,,,,,,500.0,500.0
5165,535.2603828907013,455040,1763260595.5205948,1.8571503460407257e-05,-0.000567317008972168,-0.002142404206097126,0.0,-9.624473750591278e-05,0.4472323954105377,2.7035330276703462e-05,861.0,0.0008692025439813733,,
5196,538.1447706222534,458240,1763260598.4049826,2.018176019191742e-06,0.00020676851272583008,-0.0002259267494082451,0.0,0.00045759789645671844,0.5847430229187012,2.511520688130986e-05,863.0,0.00035832711728289723,,
5197,538.1693921089172,458303,1763260598.429604,,,,,,,,,,500.0,500.0
5238,541.9961025714874,462464,1763260602.2563145,1.0984018445014954e-05,-0.0038139820098876953,-0.000141805037856102,0.0,0.0011974293738603592,0.38617923855781555,2.25806452363031e-05,864.0,0.0008763436926528811,,
5239,542.1073098182678,462592,1763260602.3675218,6.552785634994507e-06,-0.00016546249389648438,0.0013703275471925735,0.0,-0.0008897483348846436,0.4153461456298828,2.2503840227727778e-05,864.0,0.00041061488445848227,,
5244,542.5937621593475,463104,1763260602.853974,2.2757798433303833e-05,-0.00034987926483154297,-0.0005835629999637604,0.0,-0.0030858851969242096,0.46502190828323364,2.2196620193426497e-05,865.0,0.00044992423499934375,,
5251,543.1805078983307,463803,1763260603.4407198,,,,,,,,,,500.0,500.0
5255,543.6407461166382,464256,1763260603.900958,8.614733815193176e-05,-0.0012995004653930664,0.0015575960278511047,0.0,0.0007116477936506271,0.41247305274009705,2.150537693523802e-05,865.0,0.00042687225504778326,,
5258,543.8663628101349,464512,1763260604.1265748,1.862645149230957e-06,-0.002309083938598633,8.900836110115051e-05,0.0,0.0001353081315755844,0.4466698169708252,2.1351766918087378e-05,865.0,0.0007609862950630486,,
5267,544.692544221878,465408,1763260604.9527562,3.302376717329025e-05,-9.5367431640625e-07,0.0022262120619416237,0.0,7.19316303730011e-05,0.39831769466400146,2.0814131858060136e-05,866.0,0.0010200467659160495,,
5281,545.967125415802,466816,1763260606.2273374,3.2003968954086304e-05,-2.384185791015625e-07,-0.00033639371395111084,0.0,-0.0010052435100078583,0.49198439717292786,1.9969278582721017e-05,866.0,0.0010696050012484193,,
5300,547.7637374401093,468803,1763260608.0239494,,,,,,,,,,500.0,500.0
5322,549.8472881317139,471040,1763260610.1075,2.360902726650238e-05,-0.0011519193649291992,0.0018195193260908127,0.0,-0.0009392965584993362,0.41934919357299805,1.7434715118724853e-05,868.0,0.0008401743252761662,,
5328,550.4111313819885,471680,1763260610.6713433,3.501772880554199e-07,-1.4185905456542969e-05,-0.00032771192491054535,0.0,-8.98260623216629e-05,0.5303857922554016,1.7050691894837655e-05,868.0,0.00047263814485631883,,
5360,553.4008438587189,474880,1763260613.6610558,2.455059438943863e-05,-1.1920928955078125e-06,-8.324254304170609e-05,0.0,0.0008222013711929321,0.4203355312347412,1.5130568499444053e-05,869.0,145.29588317871094,,
5362,553.6243119239807,475136,1763260613.8845239,3.271736204624176e-06,-7.49826431274414e-05,0.0005255909636616707,0.0,-0.00036445818841457367,0.5283125638961792,1.4976958482293412e-05,869.0,0.000490189588163048,,
5389,556.1015567779541,477824,1763260616.3617687,1.0084360837936401e-05,-5.960464477539062e-07,0.0014063473790884018,0.0,0.0014559440314769745,0.48548221588134766,1.336405512120109e-05,870.0,0.0008601507870480418,,
5430,559.9530844688416,482048,1763260620.2132964,3.855675458908081e-07,-0.0018945932388305664,0.00014258921146392822,0.0,3.614835441112518e-05,0.4031637907028198,1.082949347619433e-05,872.0,0.0007791233947500587,,
5440,560.8930313587189,483072,1763260621.1532433,3.7029385566711426e-05,0.00046056509017944336,0.0008059218525886536,0.0,-0.0024879779666662216,0.42822927236557007,1.0215053407591768e-05,872.0,0.0005721796187572181,,
5441,561.007771730423,483200,1763260621.2679837,1.2322328984737396e-05,-6.866455078125e-05,0.0009203338995575905,0.0,0.0001332201063632965,0.5192937850952148,1.0138248399016447e-05,872.0,0.0005352476146072149,,
5442,561.043612241745,483303,1763260621.3038242,,,,,,,,,,500.0,500.0
5443,561.1229860782623,483328,1763260621.383198,2.9420480132102966e-06,-4.76837158203125e-07,0.00020176824182271957,0.0,-0.00038614869117736816,0.5046213865280151,1.0061444299935829e-05,872.0,0.0008690831600688398,,
5453,562.0654079914093,484352,1763260622.32562,9.266659617424011e-07,-2.384185791015625e-07,-0.0001830989494919777,0.0,9.801611304283142e-05,0.5163295865058899,9.447004231333267e-06,873.0,0.0008700108737684786,,
5454,562.1784172058105,484480,1763260622.4386292,8.717179298400879e-07,-0.0035229921340942383,-0.00010115653276443481,0.0,5.500391125679016e-05,0.4762789011001587,9.370200132252648e-06,873.0,0.0006862502777948976,,
5470,563.723718881607,486144,1763260623.9839308,4.0728598833084106e-05,-0.0005352497100830078,-0.0009187404066324234,0.0,-0.004303233698010445,0.5155779123306274,8.371735930268187e-06,873.0,0.0005804641987197101,,
5494,565.9384689331055,488576,1763260626.1986809,2.9802322387695312e-08,-0.001804947853088379,7.229670882225037e-05,0.0,-8.60355794429779e-06,0.4893109202384949,6.912442586326506e-06,874.0,0.0005580179858952761,,
5509,567.3257722854614,490112,1763260627.5859842,2.1830201148986816e-06,-0.001044631004333496,0.0003405716270208359,0.0,-0.0008578374981880188,0.5092347264289856,5.990783392917365e-06,875.0,0.000588319031521678,,
5518,568.1566781997681,491008,1763260628.4168901,1.9837170839309692e-07,-0.001209259033203125,-2.4652108550071716e-06,0.0,7.43865966796875e-05,0.43768131732940674,5.453148787637474e-06,875.0,0.0007431081030517817,,
5528,569.0930595397949,492032,1763260629.3532715,3.88268381357193e-06,-0.00013053417205810547,-0.0001190556213259697,0.0,-0.00036842189729213715,0.45815861225128174,4.838709628529614e-06,875.0,0.000687924912199378,,
5529,569.2053732872009,492160,1763260629.4655852,5.634501576423645e-07,-0.0001010894775390625,6.02109357714653e-05,0.0,-0.00036232173442840576,0.48417431116104126,4.761904619954294e-06,875.0,0.0006137720192782581,,
5531,569.3263521194458,492303,1763260629.586564,,,,,,,,,,500.0,500.0
5558,571.899683713913,495104,1763260632.1598957,5.189329385757446e-06,-0.0006833076477050781,0.0007457640022039413,0.0,-0.000846298411488533,0.4612894654273987,2.9953916964586824e-06,876.0,0.0006225473480299115,,
5561,572.1271572113037,495360,1763260632.3873692,6.05359673500061e-07,-1.6689300537109375e-06,0.00017626583576202393,0.0,8.875876665115356e-05,0.4461888074874878,2.8417819066817174e-06,876.0,1.2192308902740479,,
5571,573.0658438205719,496384,1763260633.3260558,9.592622518539429e-08,-1.0728836059570312e-06,5.200784653425217e-05,0.0,-7.644295692443848e-05,0.49479520320892334,2.2273425202001818e-06,877.0,1.2271565198898315,,
5582,574.1228036880493,497536,1763260634.3830156,6.51925802230835e-09,-0.001681685447692871,1.8040649592876434e-05,0.0,3.3760443329811096e-05,0.5059559345245361,1.5360983525170013e-06,877.0,0.0006777095841243863,,
5587,574.5755693912506,498048,1763260634.8357813,2.430751919746399e-07,-0.0014445781707763672,-4.1845254600048065e-05,0.0,0.0003702957183122635,0.438301682472229,1.2288786592762335e-06,877.0,0.000676862196996808,,
5591,574.9502093791962,498432,1763260635.2104213,1.5832483768463135e-08,-0.007390022277832031,2.0577572286128998e-05,0.0,-5.3301453590393066e-05,0.3676125407218933,9.984638609239482e-07,878.0,0.0006623829249292612,,
5600,575.7363185882568,499328,1763260635.9965305,1.30385160446167e-08,-3.5762786865234375e-07,3.725290298461914e-06,0.0,-4.7869980335235596e-06,0.5238022804260254,4.6082948301773285e-07,878.0,0.09757556021213531,,
