_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
1455,224.8074119091034,128768,1763260245.6568458,,,0.0018417378887534142,0.6989496946334839,0.020693551748991013,0.0,-0.004362553358078003,0.34954580664634705,0.0002228110533906147,647.0,0.0004798172158189118
1456,224.99817538261414,128896,1763260245.8476093,,,0.0008048675954341888,0.784042239189148,0.00762711837887764,0.001953125,-0.001963432878255844,0.38246822357177734,0.00022273424838203937,647.0,0.00024645033408887684
1457,225.03957176208496,128916,1763260245.8890057,500.0,500.0,,,,,,,,,
1514,234.3618929386139,134784,1763260255.2113268,,,0.006741739809513092,-0.45654165744781494,0.01219245046377182,0.021484375,-0.004582539200782776,0.2494889348745346,0.00021920123253948987,646.0,0.0007763791363686323
1521,235.40778994560242,135424,1763260256.2572238,,,0.0004896596074104309,-0.0013300180435180664,-0.002515120431780815,0.0,3.2949261367321014e-05,0.22080934047698975,0.00021881720749661326,646.0,189.55760192871094
1525,236.0346908569336,135916,1763260256.8841248,500.0,500.0,,,,,,,,,
1527,236.37586736679077,136064,1763260257.2253013,,,0.0059900954365730286,-0.40367043018341064,0.012476088479161263,0.041015625,-0.012231186032295227,0.2751155197620392,0.00021843318245373666,646.0,0.0033258460462093353
1529,236.76638746261597,136320,1763260257.6158214,,,0.005981095135211945,0.3897113800048828,0.005687251687049866,0.01953125,0.011591430753469467,0.27094537019729614,0.00021827957243658602,646.0,0.00023558289103675634
1534,237.58995723724365,136832,1763260258.4393911,,,0.0006302883848547935,-0.9650735855102539,-0.0025072963908314705,0.0,0.005294442176818848,0.297749400138855,0.00021797235240228474,646.0,0.0001864357473095879
1536,237.83294010162354,136960,1763260258.682374,,,0.0006685387343168259,-0.001175999641418457,0.002283075824379921,0.0,0.003060281276702881,0.2967286705970764,0.00021789554739370942,646.0,193.92855834960938
1543,238.8748960494995,137728,1763260259.72433,,,0.0038144197314977646,0.30093657970428467,-0.011072862893342972,0.01171875,-0.006707191467285156,0.2718012034893036,0.0002174347173422575,646.0,0.0009387676254846156
1545,239.1161687374115,137916,1763260259.9656026,500.0,500.0,,,,,,,,,
1546,239.26939749717712,137984,1763260260.1188314,,,2.3208558559417725e-06,-0.0008976459503173828,-0.0010506007820367813,0.0,-0.00012386590242385864,0.1883152425289154,0.00021728110732510686,646.0,175.117919921875
1558,240.69616436958313,139264,1763260261.5455983,,,0.00040332507342100143,0.04831969738006592,-0.001635049469769001,0.0,0.002789922058582306,0.2028205841779709,0.00021651305723935366,648.0,0.00041328996303491294
1559,240.81830143928528,139392,1763260261.6677353,,,0.0009334851056337357,0.6360799670219421,0.014623751863837242,0.0,-0.007628975436091423,0.2704860270023346,0.00021643625223077834,648.0,0.0001729145151330158
1563,241.29447889328003,139776,1763260262.1439128,,,0.0019340245053172112,-0.11133861541748047,0.010586039163172245,0.0,0.025062646716833115,0.25591906905174255,0.00021620583720505238,648.0,0.00022702415299136192
1566,241.6031355857849,140032,1763260262.4525695,,,5.5355019867420197e-05,-0.0013616085052490234,-0.004704738967120647,0.0,-0.0013171546161174774,0.21517357230186462,0.00021605222718790174,649.0,133.86538696289062
1588,245.04106879234314,142416,1763260265.8905027,500.0,500.0,,,,,,,,,
1589,245.21222496032715,142464,1763260266.0616589,,,0.0003900211304426193,0.00043648481369018555,0.0018535126000642776,0.0,0.008600771427154541,0.26172155141830444,0.00021459293202497065,649.0,255.46878051757812
1597,246.4868836402893,143360,1763260267.3363175,,,0.0024411464110016823,0.013351380825042725,0.005468833260238171,0.01953125,-0.01267092302441597,0.24490579962730408,0.0002140552969649434,649.0,0.00011203922622371465
1607,248.06146621704102,144384,1763260268.9109,,,0.0053660934790968895,0.7260432839393616,0.018771013244986534,0.025390625,0.012641817331314087,0.2758485972881317,0.00021344085689634085,649.0,0.00021351667237468064
1609,248.28119015693665,144512,1763260269.130624,,,0.002131394110620022,-0.00350034236907959,0.009229886345565319,0.0078125,0.0016543269157409668,0.3455042541027069,0.00021336405188776553,649.0,315.9215393066406
1610,248.45742511749268,144640,1763260269.306859,,,4.468671977519989e-05,0.24384969472885132,0.0009760167449712753,0.0,0.0010779127478599548,0.21159350872039795,0.0002132872468791902,649.0,0.008369236253201962
1612,248.80438089370728,144896,1763260269.6538148,,,0.0017620371654629707,-0.6518718004226685,-0.0027629537507891655,0.0,-0.010524587705731392,0.3082733154296875,0.00021313363686203957,649.0,0.00018275392358191311
1626,250.77218317985535,146304,1763260271.621617,,,0.0015507983043789864,-0.5234163999557495,-0.004841380752623081,0.00390625,0.001294884830713272,0.23371639847755432,0.00021228878176771104,650.0,0.0003923419862985611
1638,252.1190755367279,147456,1763260272.9685094,,,0.0004505598917603493,-0.0027434825897216797,0.003275974653661251,0.0,-0.005733426660299301,0.3668121099472046,0.00021159753669053316,651.0,274.2130126953125
1687,259.21406650543213,152448,1763260280.0635004,,,0.00040393415838479996,-0.0019359588623046875,-0.0006020748987793922,0.0,-0.0016336217522621155,0.31080755591392517,0.0002086021559080109,653.0,180.82745361328125
1732,265.2809691429138,157184,1763260286.130403,,,0.0011144047603011131,-1.4407637119293213,0.005379998125135899,0.005859375,0.004751443862915039,0.4505358934402466,0.00020576037059072405,656.0,0.0005402807146310806
1745,266.6806514263153,158464,1763260287.5300853,,,0.004392221570014954,-0.0013900995254516602,-0.010260526090860367,0.0078125,-0.023270148783922195,0.45925164222717285,0.00020499232050497085,658.0,336.241943359375
1753,267.7215518951416,159360,1763260288.5709858,,,0.0009295539930462837,-0.2099095582962036,0.005894373171031475,0.0,0.0020407401025295258,0.3811241388320923,0.0002044546854449436,658.0,0.00019829125085379928
1754,267.75651693344116,159416,1763260288.6059508,500.0,500.0,,,,,,,,,
1765,268.9726769924164,160512,1763260289.822111,,,0.00010374747216701508,-0.002359628677368164,0.0011454969644546509,0.0,0.0003084354102611542,0.38947170972824097,0.00020376344036776572,660.0,255.33090209960938
1768,269.3738000392914,160896,1763260290.223234,,,0.002160814590752125,0.05116081237792969,-0.009025282226502895,0.00390625,-0.02556312456727028,0.41980913281440735,0.00020353302534203976,660.0,0.00027313249302096665
1777,270.77004170417786,161792,1763260291.6194756,,,0.0009679626673460007,-0.7838172912597656,0.018363842740654945,0.0,-0.0023563504219055176,0.4113239049911499,0.00020299539028201252,660.0,0.0002600443549454212
1818,276.71359753608704,165916,1763260297.5630314,500.0,500.0,,,,,,,,,
1823,277.4302821159363,166416,1763260298.279716,500.0,500.0,,,,,,,,,
1851,281.575740814209,169344,1763260302.4251747,,,0.0021981392055749893,0.07421380281448364,0.0021824371069669724,0.0,-0.004011586308479309,0.45521318912506104,0.00019846389477606863,662.0,0.00019679493561852723
1856,282.13520336151123,169856,1763260302.9846373,,,0.007584734819829464,-0.2034515142440796,-0.004641181789338589,0.009765625,-0.0077666062861680984,0.5048919916152954,0.00019815668929368258,662.0,0.0002586636401247233
1868,283.4838104248047,171008,1763260304.3332443,,,0.0014520930126309395,-0.0005884170532226562,-0.0067597003653645515,0.00390625,0.005741020664572716,0.46735748648643494,0.0001974654442165047,663.0,56.043785095214844
1873,284.0779778957367,171520,1763260304.9274118,,,0.0005382336676120758,-0.0015693902969360352,0.017287131398916245,0.0,0.0013847127556800842,0.41996830701828003,0.0001971582241822034,664.0,217.78277587890625
1877,284.5644631385803,171916,1763260305.413897,500.0,500.0,,,,,,,,,
1886,285.7625992298126,172928,1763260306.6120331,,,0.0010708961635828018,-0.0003355741500854492,-0.003924060612916946,0.0,0.002336636185646057,0.5317175984382629,0.0001963133690878749,665.0,231.30943298339844
1895,286.85800886154175,173916,1763260307.7074428,500.0,500.0,,,,,,,,,
1903,287.89601969718933,174720,1763260308.7454536,,,0.0030556879937648773,-0.07930660247802734,0.010852031409740448,0.005859375,-0.0025730058550834656,0.5358692407608032,0.0001952380989678204,666.0,0.00029409967828541994
1906,288.197806596756,174976,1763260309.0472405,,,0.003441738896071911,-0.0004037618637084961,0.017798807471990585,0.00390625,0.0021041780710220337,0.3495257496833801,0.00019508448895066977,666.0,155.44667053222656
1918,289.70851373672485,176256,1763260310.5579476,,,0.007613074034452438,-0.5357099771499634,-0.0010927245020866394,0.009765625,-0.03870948404073715,0.4195924699306488,0.00019431643886491656,668.0,0.0002584123285487294
1920,289.89705753326416,176416,1763260310.7464914,500.0,500.0,,,,,,,,,
1945,292.8932592868805,178944,1763260313.7426932,,,0.001982642337679863,-0.00026237964630126953,0.02050560712814331,0.00390625,-0.011769089847803116,0.4737483561038971,0.00019270353368483484,670.0,88.11941528320312
1959,294.52468967437744,180416,1763260315.3741236,500.0,500.0,,,,,,,,,
1973,296.4448597431183,181888,1763260317.2942936,,,0.00034943874925374985,-0.2212674617767334,0.00321794580668211,0.0,0.0006660521030426025,0.438598096370697,0.00019093701848760247,672.0,0.0003395301173441112
1985,298.171751499176,183040,1763260319.0211854,,,0.003171081654727459,-0.0008507966995239258,-0.00041189510375261307,0.00390625,-0.0026579611003398895,0.4915520250797272,0.0001902457734104246,672.0,119.0355453491211
1991,299.055136680603,183680,1763260319.9045706,,,0.002606792375445366,-0.281657338142395,0.014508862048387527,0.00390625,-0.001848571002483368,0.44957926869392395,0.000189861748367548,672.0,0.00029437002376653254
2002,300.6437063217163,184832,1763260321.4931402,,,0.002049097791314125,-0.022252321243286133,-0.005512947216629982,0.005859375,-0.00496954470872879,0.5817892551422119,0.0001891705032903701,672.0,0.00015097673167474568
2007,301.378821849823,185344,1763260322.2282557,,,0.0023721354082226753,-0.14459848403930664,-0.014200383797287941,0.001953125,0.007751107215881348,0.5291992425918579,0.00018886328325606883,672.0,0.000210580910788849
2016,302.68118691444397,186240,1763260323.5306208,,,0.0009001921862363815,-0.08916163444519043,-0.007383869960904121,0.001953125,-0.005885838530957699,0.530571699142456,0.00018832564819604158,672.0,0.00018299916700925678
2019,303.07279872894287,186496,1763260323.9222326,,,0.003318353556096554,-0.8502088785171509,-0.012458146549761295,0.00390625,0.010109107941389084,0.36516037583351135,0.00018817203817889094,672.0,0.00985137652605772
2024,303.8053216934204,187008,1763260324.6547556,,,0.002646268345415592,-3.6786346435546875,-0.01065628882497549,0.001953125,-0.02089393138885498,0.49545636773109436,0.00018786481814458966,672.0,0.010171260684728622
2027,304.1889567375183,187361,1763260325.0383906,500.0,500.0,,,,,,,,,
2029,304.53512048721313,187520,1763260325.3845544,,,0.003989351913332939,-1.644016981124878,0.01289271004498005,0.01171875,-0.013729773461818695,0.5604415535926819,0.00018755759811028838,672.0,0.008010067977011204
2034,305.3090558052063,188032,1763260326.1584897,,,0.0018790950998663902,-1.1090896129608154,0.0017806543037295341,0.0,-0.006382465362548828,0.5874989032745361,0.0001872503780759871,672.0,0.006974285468459129
2045,306.56010007858276,189138,1763260327.409534,500.0,500.0,,,,,,,,,
2051,307.3690402507782,189696,1763260328.2184741,,,0.0003760373219847679,-9.5367431640625e-06,0.002492782659828663,0.0,-0.007805399596691132,0.4349043369293213,0.00018625191296450794,673.0,335.5377197265625
2052,307.525502204895,189824,1763260328.374936,,,0.001368258148431778,-4.953275680541992,-0.010644886642694473,0.0,-0.011850550770759583,0.4673527479171753,0.00018617510795593262,673.0,0.012159216217696667
2070,309.9957332611084,191638,1763260330.8451672,500.0,500.0,,,,,,,,,
2076,310.8159530162811,192256,1763260331.665387,,,0.00032096821814775467,0.0017834305763244629,-0.011696920730173588,0.0,-0.0023598279803991318,0.38193586468696594,0.00018471582734491676,674.0,29.545001983642578
2093,313.0264472961426,194048,1763260333.8758812,,,0.000382937490940094,-2.4556422233581543,0.0017303451895713806,0.0,-0.00299847312271595,0.4418086111545563,0.00018364055722486228,675.0,0.00025640218518674374
2094,313.0738513469696,194138,1763260333.9232852,500.0,500.0,,,,,,,,,
2117,315.92315578460693,196480,1763260336.7725897,,,0.0011660149320960045,-0.9421414136886597,-0.0010378984734416008,0.0,0.0008827522397041321,0.3648281395435333,0.0001821812620619312,677.0,0.0003643065574578941
2141,318.93070793151855,198912,1763260339.7801418,,,0.0014694426208734512,0.3623383045196533,-0.005717677995562553,0.0,-0.0023967549204826355,0.4009515643119812,0.0001807219668990001,678.0,0.00017824552196543664
2146,319.63293409347534,199424,1763260340.482368,,,0.00809353869408369,-0.16483139991760254,-0.03261411935091019,0.025390625,0.004750806838274002,0.3981975018978119,0.00018041474686469883,678.0,0.00017397699411958456
2147,319.7960102558136,199552,1763260340.6454442,,,0.0009779660031199455,-0.31526505947113037,0.016473624855279922,0.001953125,-0.005287341773509979,0.42585650086402893,0.0001803379418561235,678.0,0.00019781685841735452
2148,319.84242391586304,199638,1763260340.6918578,500.0,500.0,,,,,,,,,
2155,320.8087775707245,200320,1763260341.6582115,,,0.0006850548088550568,-0.2912501096725464,0.00047451816499233246,0.0,-0.014371328055858612,0.47364962100982666,0.00017987711180467159,679.0,0.008279168978333473
2172,323.2300326824188,202112,1763260344.0794666,,,0.0029306765645742416,-0.6269828081130981,0.002498837187886238,0.0,0.009941333904862404,0.4424513280391693,0.0001788018416846171,679.0,0.0001805785286705941
2185,325.09717988967896,203392,1763260345.9466138,,,0.00020735245198011398,-0.24267244338989258,0.0008211294189095497,0.0,-0.0024106018245220184,0.4193779230117798,0.0001780337915988639,679.0,0.0010064124362543225
2192,326.01323556900024,204138,1763260346.8626695,500.0,500.0,,,,,,,,,
2198,326.7486913204193,204672,1763260347.5981252,,,0.00011982303112745285,-0.0001131296157836914,0.008796659298241138,0.0,-0.00028114020824432373,0.465760201215744,0.0001772657415131107,680.0,461.2917175292969
2199,326.8852324485779,204800,1763260347.7346663,,,0.00022091343998908997,-0.6719304323196411,-0.002738300710916519,0.0,0.003581114113330841,0.519198477268219,0.00017718893650453538,680.0,0.006884675472974777
2211,328.44978404045105,206080,1763260349.299218,,,0.003380880691111088,-0.43868541717529297,-0.002778594382107258,0.021484375,-0.00679972767829895,0.44269412755966187,0.00017642088641878217,681.0,0.00025278664543293417
2214,328.7741849422455,206336,1763260349.6236188,,,0.000614493153989315,-0.38302314281463623,-0.0030621355399489403,0.0,-0.0035968944430351257,0.5101333856582642,0.00017626727640163153,681.0,0.00730076152831316
2220,329.5312457084656,206976,1763260350.3806796,,,0.0013944804668426514,0.1289309859275818,0.0014396458864212036,0.0,-0.004320481792092323,0.4864008128643036,0.00017588325135875493,681.0,8.661988977110013e-05
2223,329.8656122684479,207232,1763260350.7150462,,,0.001531081274151802,-0.0002624988555908203,-0.0029116924852132797,0.0,0.008539345115423203,0.4749589264392853,0.0001757296413416043,681.0,326.766845703125
2225,330.15908908843994,207488,1763260351.008523,,,0.0005420288071036339,-0.15291762351989746,0.0076472098007798195,0.0,-0.0062818825244903564,0.44403040409088135,0.00017557603132445365,681.0,0.00011436036584200338
2226,330.2999544143677,207616,1763260351.1493883,,,0.00021486356854438782,0.06401717662811279,0.005378618836402893,0.0,-0.00017886608839035034,0.4531511962413788,0.00017549922631587833,681.0,0.0001708455674815923
2227,330.33839440345764,207638,1763260351.1878283,500.0,500.0,,,,,,,,,
2231,331.05263686180115,208128,1763260351.9020708,,,0.00010398123413324356,-0.056059837341308594,0.00027102697640657425,0.0,0.0014741867780685425,0.45854416489601135,0.00017519200628157705,681.0,0.0002714219153858721
2235,331.61910033226013,208512,1763260352.4685342,,,0.002428663894534111,-0.4764164686203003,-0.005767885595560074,0.0078125,-0.0005748812109231949,0.46291542053222656,0.0001749615912558511,681.0,5.888654413865879e-05
2241,332.4085466861725,209138,1763260353.2579806,500.0,500.0,,,,,,,,,
2248,333.3929924964905,209792,1763260354.2424264,,,0.000713731162250042,-0.07505142688751221,0.006320317275822163,0.0,0.012806031852960587,0.45137399435043335,0.0001741935411700979,682.0,0.006585105322301388
2250,333.734650850296,210048,1763260354.5840847,,,0.004742930643260479,-0.3623626232147217,-0.004994328133761883,0.017578125,0.00872340239584446,0.42779967188835144,0.00017403994570486248,682.0,0.0003303353732917458
2253,334.10353350639343,210304,1763260354.9529674,,,0.0001539289951324463,-0.19745087623596191,-0.005722777917981148,0.0,-0.003207605332136154,0.4400555193424225,0.00017388633568771183,682.0,0.008323341608047485
2272,336.59974789619446,212224,1763260357.4491818,,,8.760765194892883e-05,-0.0002480745315551758,-0.0008256826549768448,0.0,-0.0011670030653476715,0.4558061361312866,0.00017273426055908203,682.0,70.44237518310547
2280,337.6658992767334,213120,1763260358.5153332,,,0.0028553353622555733,-0.007776498794555664,-0.0038508297875523567,0.0,-0.008233200758695602,0.5004295110702515,0.0001721966254990548,683.0,0.0004563633701764047
2295,339.4395477771759,214638,1763260360.2889817,500.0,500.0,,,,,,,,,
2298,339.84051418304443,214912,1763260360.689948,,,0.00011633522808551788,0.058749377727508545,0.005140604451298714,0.0,-0.0014719776809215546,0.4967005252838135,0.0001711213553790003,684.0,0.00039645121432840824
2310,341.23749923706055,216138,1763260362.0869331,500.0,500.0,,,,,,,,,
2312,341.4836654663086,216320,1763260362.3330994,,,0.0025370242074131966,-0.26697659492492676,0.029120871797204018,0.0,-0.006134018301963806,0.5284114480018616,0.00017027650028467178,685.0,0.00743640074506402
2318,342.22959566116333,216960,1763260363.0790296,,,0.0005263872444629669,-0.2148364782333374,0.006569927558302879,0.001953125,-0.007799774408340454,0.500306248664856,0.00016989247524179518,685.0,0.0004154632333666086
2322,342.6779007911682,217344,1763260363.5273347,,,0.001490301452577114,-0.09241843223571777,0.0010934369638562202,0.0,0.007857445627450943,0.5497807860374451,0.00016966206021606922,686.0,0.007834108546376228
2324,342.97718477249146,217600,1763260363.8266187,,,0.000747213140130043,-0.0636296272277832,-0.0005552973598241806,0.0,0.004103910177946091,0.48572176694869995,0.00016950845019891858,686.0,0.0004063913074787706
2329,343.56849551200867,218112,1763260364.4179294,,,0.0009719459339976311,0.023244917392730713,-0.008751007728278637,0.0,-0.0021238215267658234,0.5097039341926575,0.0001692012301646173,686.0,0.0003273796755820513
2339,344.89313197135925,219136,1763260365.7425659,,,0.005685037933290005,-0.00568997859954834,0.004976951517164707,0.017578125,-0.019018031656742096,0.499984472990036,0.00016858679009601474,686.0,0.0001580276439199224
2343,345.4346034526825,219520,1763260366.2840374,,,0.0002670660614967346,-0.02723217010498047,-0.003504471853375435,0.0,0.0018561705946922302,0.5304883718490601,0.00016835637507028878,686.0,0.000127065708511509
2348,346.080548286438,220032,1763260366.9299822,,,7.555261254310608e-05,-0.04295158386230469,0.002796255052089691,0.0,-0.0014494815841317177,0.5686853528022766,0.0001680491550359875,687.0,0.00015165674267336726
2354,346.83197236061096,220638,1763260367.6814063,500.0,500.0,,,,,,,,,
2363,348.0462772846222,221568,1763260368.8957112,,,0.0025987662374973297,-0.07010495662689209,-0.0009087063372135162,0.009765625,-0.016517847776412964,0.5330819487571716,0.00016712749493308365,687.0,0.0002893727505579591
2389,351.2511029243469,224138,1763260372.1005368,500.0,500.0,,,,,,,,,
2394,352.00467467308044,224640,1763260372.8541086,,,0.0001543750986456871,0.00022101402282714844,0.0021615857258439064,0.0,-0.0072234757244586945,0.4715957045555115,0.00016528417472727597,688.0,36.4517822265625
2409,354.0493083000183,226153,1763260374.8987422,500.0,500.0,,,,,,,,,
2426,356.44681334495544,227840,1763260377.2962472,,,0.0004914663732051849,0.14015579223632812,-0.0011081639677286148,0.0,0.0009602922946214676,0.549139142036438,0.00016336404951289296,689.0,0.008767759427428246
2430,356.9531669616699,228224,1763260377.8026009,,,0.0020623626187443733,-0.00020313262939453125,-0.0025099320337176323,0.0,0.01766209676861763,0.5230510830879211,0.000163133634487167,689.0,246.7493896484375
2449,359.3870196342468,230153,1763260380.2364535,500.0,500.0,,,,,,,,,
2465,361.2653396129608,231808,1763260382.1147735,,,0.0013890685513615608,-0.05758023262023926,-0.011161946691572666,0.0,-0.004861064255237579,0.548123836517334,0.00016098310879897326,691.0,0.005546040367335081
2491,364.82044744491577,234496,1763260385.6698813,,,0.0007855957373976707,-0.02410578727722168,0.004759303294122219,0.0,-0.011629141867160797,0.5126619338989258,0.00015937020361889154,691.0,0.00016939593479037285
2493,364.9904885292053,234653,1763260385.8399224,500.0,500.0,,,,,,,,,
2506,366.40740299224854,235776,1763260387.256837,,,0.0009071389213204384,-2.6702880859375e-05,-0.0008635399863123894,0.0,0.014749884605407715,0.507449746131897,0.00015860215353313833,692.0,83.30036926269531
2514,367.4424695968628,236672,1763260388.2919035,,,0.005032624118030071,-0.10690367221832275,0.011051971465349197,0.005859375,0.003244229592382908,0.5067183375358582,0.0001580645184731111,692.0,0.0002424221602268517
2515,367.484050989151,236765,1763260388.333485,500.0,500.0,,,,,,,,,
2520,368.0683271884918,237265,1763260388.917761,500.0,500.0,,,,,,,,,
2533,369.63638401031494,238592,1763260390.485818,,,4.826206713914871e-05,-0.2954130172729492,0.0012155799195170403,0.0,-0.001010611653327942,0.4923132061958313,0.0001569124433444813,694.0,0.00017069559544324875
2540,370.4214951992035,239265,1763260391.270929,500.0,500.0,,,,,,,,,
2547,371.3315932750702,240000,1763260392.1810272,,,0.00018266402184963226,-0.040961265563964844,0.005327494814991951,0.0,0.0021401122212409973,0.5171695947647095,0.00015606758825015277,694.0,0.005183048080652952
2570,373.7887132167816,242304,1763260394.638147,,,0.0005084080621600151,-0.00023794174194335938,-0.0008506393060088158,0.0,-0.005647197365760803,0.4825066328048706,0.000154685098095797,696.0,290.22222900390625
