_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
2571,373.91275238990784,242432,1763260394.7621863,,,0.00029779691249132156,-0.5653996467590332,-0.0020466959103941917,0.0,-0.0014024488627910614,0.4306630492210388,0.00015460829308722168,696.0,0.004561631008982658
2576,374.563437461853,242944,1763260395.4128714,,,0.000639050267636776,-0.23916471004486084,-0.00138066615909338,0.001953125,0.006903894245624542,0.49987396597862244,0.0001543010730529204,696.0,0.005365306977182627
2577,374.724760055542,243072,1763260395.574194,,,0.0018876250833272934,-0.06896722316741943,0.0009128265082836151,0.0,-0.002659197896718979,0.48332488536834717,0.00015422426804434508,696.0,0.00021078423014841974
2608,379.1187949180603,246265,1763260399.9682288,500.0,500.0,,,,,,,,,
2610,379.4383981227875,246400,1763260400.287832,,,0.0011656247079372406,-0.3014535903930664,0.008089758455753326,0.0,-0.018864348530769348,0.4178316593170166,0.00015222733782138675,696.0,0.005305035039782524
2630,382.28891825675964,248448,1763260403.1383522,,,0.00031911395490169525,-0.0947946310043335,-0.004560070112347603,0.0,0.0005036816000938416,0.47835883498191833,0.00015099845768418163,697.0,0.003978234250098467
2636,383.20821714401245,249088,1763260404.057651,,,0.0019166730344295502,-0.03745400905609131,-0.0007585044950246811,0.00390625,0.000994306057691574,0.4469917118549347,0.00015061443264130503,697.0,6.287360156420618e-05
2646,384.6813600063324,250112,1763260405.530794,,,0.0007435884326696396,-0.3341822624206543,-0.009265778586268425,0.0,-0.002190038561820984,0.5325915813446045,0.0001500000071246177,697.0,0.00018772287876345217
2647,384.85813212394714,250240,1763260405.707566,,,0.0011614290997385979,-0.11477363109588623,-0.0009225653484463692,0.0,-0.0009620841592550278,0.5109235048294067,0.00014992320211604238,697.0,0.00020453400793485343
2648,384.9027729034424,250265,1763260405.7522068,500.0,500.0,,,,,,,,,
2668,387.27582716941833,252288,1763260408.125261,,,0.00021696556359529495,0.00034105777740478516,-0.00023990031331777573,0.0,0.007292766124010086,0.45506858825683594,0.00014869432197883725,698.0,50.2843132019043
2673,387.83687448501587,252800,1763260408.6863084,,,0.00015444960445165634,8.463859558105469e-06,-0.002306918613612652,0.0,-0.005455680191516876,0.5780266523361206,0.00014838710194453597,698.0,162.24520874023438
2683,388.971195936203,253824,1763260409.8206298,,,6.22328370809555e-05,1.3172626495361328e-05,0.00025289691984653473,0.0,-0.002421438694000244,0.48131534457206726,0.0001477726618759334,699.0,234.17288208007812
2687,389.4184024333954,254265,1763260410.2678363,500.0,500.0,,,,,,,,,
2689,389.71557116508484,254464,1763260410.565005,,,0.0015867603942751884,-0.12559401988983154,-2.8829090297222137e-05,0.0,-0.01398853026330471,0.5483810901641846,0.0001473886368330568,699.0,0.005259755067527294
2692,389.9863829612732,254765,1763260410.8358169,500.0,500.0,,,,,,,,,
2732,395.8323640823364,258816,1763260416.681798,,,0.0003653941676020622,7.838010787963867e-05,0.0008907122537493706,0.0,0.005170021206140518,0.4571159780025482,0.00014477726654149592,699.0,206.2930450439453
2752,398.6595652103424,260829,1763260419.508999,64.0,64.0,,,,,,,,,
2757,399.42673206329346,261329,1763260420.276166,500.0,500.0,,,,,,,,,
2772,401.77155804634094,262829,1763260422.620992,500.0,500.0,,,,,,,,,
2782,403.2855587005615,263829,1763260424.1349926,500.0,500.0,,,,,,,,,
2783,403.472371339798,263936,1763260424.3218052,,,1.4353543519973755e-05,4.398822784423828e-05,-0.0002000909298658371,0.0,-0.0007807053625583649,0.5151532888412476,0.0001417050661984831,698.0,248.0258026123047
2793,404.9459195137024,264960,1763260425.7953534,,,0.00026543810963630676,-0.22526276111602783,0.004506807774305344,0.0,-0.004289742559194565,0.42952024936676025,0.00014109062612988055,698.0,0.0040423977188766
2824,409.395131111145,268160,1763260430.244565,,,0.0002979077398777008,0.44742274284362793,0.002020183950662613,0.0,-0.0020933225750923157,0.45989903807640076,0.00013917050091549754,699.0,0.00015576320583932102
2843,411.6553575992584,270080,1763260432.5047915,,,0.00010847672820091248,-0.16324150562286377,-0.0023825541138648987,0.0,-0.0012698620557785034,0.4859519898891449,0.00013801844033878297,700.0,0.0037114014849066734
2857,413.2795457839966,271488,1763260434.1289797,,,5.935691297054291e-05,-0.1568049192428589,0.0037218760699033737,0.0,-0.000816740095615387,0.4973476827144623,0.00013717358524445444,700.0,0.0039442237466573715
2882,416.09759616851807,274048,1763260436.94703,,,4.470348358154297e-06,0.04289412498474121,0.0006075017154216766,0.0,-0.00031887367367744446,0.5456709861755371,0.00013563748507294804,702.0,0.0031037675216794014
2890,416.97859597206116,274829,1763260437.8280299,500.0,500.0,,,,,,,,,
2911,419.4824833869934,276992,1763260440.3319173,,,0.0008493056520819664,0.007686495780944824,0.000986567698419094,0.0,-0.006722401827573776,0.5564316511154175,0.00013387096987571567,703.0,0.0033815244678407907
2935,422.1845967769623,279424,1763260443.0340307,,,0.0008879425004124641,2.8789043426513672e-05,0.0023068776354193687,0.0,-0.004506619647145271,0.5890201926231384,0.0001324116747127846,705.0,123.47859954833984
2949,423.76451992988586,280832,1763260444.6139538,,,4.6916306018829346e-05,-1.5616416931152344e-05,-0.002171281725168228,0.0,-0.0043218983337283134,0.5351794958114624,0.00013156681961845607,705.0,420.18988037109375
2960,425.06770157814026,281984,1763260445.9171355,,,0.00015919562429189682,0.009537816047668457,0.0008014673367142677,0.0,-0.001830963883548975,0.5247545838356018,0.00013087557454127818,706.0,0.003911988809704781
2975,426.8995668888092,283520,1763260447.7490008,,,0.00034425966441631317,-0.04730510711669922,-0.0008196141570806503,0.0,-0.00908653810620308,0.5944167375564575,0.00012995391443837434,706.0,0.00012721274106297642
2989,428.3266408443451,284672,1763260449.1760747,,,7.20703974366188e-05,-3.5881996154785156e-05,0.0032574618235230446,0.0,0.000787731260061264,0.5141251087188721,0.00012926266936119646,707.0,106.75697326660156
2997,429.2534041404724,285568,1763260450.102838,,,0.0006937608122825623,-0.06711530685424805,0.0032215118408203125,0.0,0.002991560846567154,0.584185004234314,0.00012872503430116922,707.0,0.0002688418608158827
3011,430.9148941040039,286976,1763260451.764328,,,0.0005083456635475159,-0.2851294279098511,0.0006548464298248291,0.0,0.004795242100954056,0.5093178153038025,0.0001278801792068407,708.0,0.00027823884738609195
3051,435.6594319343567,291072,1763260456.5088658,,,0.00016278959810733795,-0.24735510349273682,-0.004227090626955032,0.0,0.0015249550342559814,0.47947704792022705,0.00012542243348434567,710.0,0.0001871835847850889
3053,435.83604407310486,291200,1763260456.685478,,,0.00015186704695224762,0.00011563301086425781,-6.09569251537323e-05,0.0,-0.0021381452679634094,0.5270957350730896,0.00012534562847577035,710.0,433.6305847167969
3066,437.4064390659332,292608,1763260458.255873,,,0.001413191668689251,-0.2398301362991333,0.008374867029488087,0.0,-0.008867397904396057,0.5256715416908264,0.00012450077338144183,711.0,0.00023665293701924384
3070,437.83598589897156,292992,1763260458.6854198,,,0.0008008899167180061,-0.12149345874786377,0.008561001159250736,0.0,-0.013280365616083145,0.5718170404434204,0.00012427035835571587,711.0,0.00022894502035342157
3083,439.26664781570435,294272,1763260460.1160817,,,0.00017931684851646423,0.0002142786979675293,0.0015445556491613388,0.0,-0.0010987557470798492,0.5420688390731812,0.00012350230826996267,711.0,248.7342987060547
3098,441.2566394805908,295808,1763260462.1060734,,,0.0006784591823816299,0.06206268072128296,-0.004439879208803177,0.0,-0.01370263658463955,0.4958591163158417,0.00012258064816705883,712.0,0.0036180363968014717
3103,441.9343991279602,296320,1763260462.783833,,,0.0005819397047162056,0.08663630485534668,0.0032426295801997185,0.0,-0.003449847921729088,0.5003858208656311,0.00012227342813275754,712.0,0.0032094386406242847
3127,445.0165340900421,298752,1763260465.865968,,,5.375593900680542e-06,3.2842159271240234e-05,0.0004581380635499954,0.0,-3.481283783912659e-05,0.49896350502967834,0.00012081413296982646,712.0,21.398601531982422
3129,445.3395059108734,299008,1763260466.1889398,,,0.00010957103222608566,-0.07644462585449219,-0.002393755130469799,0.0,-0.001570574939250946,0.4873271584510803,0.00012066052295267582,712.0,9.256599878426641e-05
3141,447.01521396636963,300169,1763260467.8646479,500.0,500.0,,,,,,,,,
3143,447.3745913505554,300416,1763260468.2240252,,,0.00014437083154916763,-0.044005393981933594,-0.0019482029601931572,0.0,0.001078244298696518,0.5019565224647522,0.0001198156678583473,712.0,0.004176197573542595
3146,447.7444541454315,300672,1763260468.593888,,,0.00012374203652143478,-0.00014770030975341797,0.002975749783217907,0.0,-0.0002236887812614441,0.5260466933250427,0.00011966205784119666,712.0,116.37931823730469
3161,449.5963966846466,302208,1763260470.4458306,,,0.00010858755558729172,1.531839370727539e-05,0.00030247215181589127,0.0,-0.000738377682864666,0.5365005135536194,0.00011874039773829281,713.0,421.2663269042969
3170,450.6100215911865,303169,1763260471.4594555,500.0,500.0,,,,,,,,,
3183,452.1349256038666,304512,1763260472.9843595,,,0.00021634530276060104,0.055560529232025146,-0.00572818610817194,0.0,0.0016130134463310242,0.5257802605628967,0.00011735790758393705,714.0,0.0001994314370676875
3188,452.6647605895996,305024,1763260473.5141945,,,4.751421511173248e-05,0.11055099964141846,0.0027715489268302917,0.0,-3.834068775177002e-05,0.5422638058662415,0.00011705069482559338,714.0,0.00019425165373831987
3217,455.80914783477783,307968,1763260476.6585817,,,0.0010723024606704712,-0.11855590343475342,-0.002355862408876419,0.0,-0.010321272537112236,0.5530703067779541,0.00011528417962836102,716.0,7.164715498220176e-05
3224,456.5223226547241,308669,1763260477.3717566,500.0,500.0,,,,,,,,,
3247,459.04890871047974,311040,1763260479.8983426,,,0.00030703283846378326,-0.06787550449371338,0.002433422952890396,0.0,-0.0004011578857898712,0.5523538589477539,0.00011344085942255333,718.0,0.0001323124743066728
3250,459.348345041275,311296,1763260480.197779,,,0.0005268799141049385,0.00018352270126342773,-0.002919054590165615,0.0,-0.00235573947429657,0.5958876609802246,0.00011328724940540269,718.0,0.0009007906774058938
3252,459.6210916042328,311552,1763260480.4705255,,,0.000756680965423584,-0.23948729038238525,-0.0009684339165687561,0.0,0.0008512213826179504,0.4857657551765442,0.00011313363938825205,718.0,8.766790415393189e-05
3255,459.89736700057983,311808,1763260480.746801,,,8.796341717243195e-06,0.29213905334472656,0.0020322101190686226,0.0,0.0004502907395362854,0.6132157444953918,0.00011298002937110141,718.0,0.0029541361145675182
3259,460.2886507511139,312192,1763260481.1380847,,,0.00012129917740821838,7.849931716918945e-05,-0.001638069748878479,0.0,0.0034547224640846252,0.5350995063781738,0.00011274961434537545,718.0,364.2244873046875
3272,461.74598264694214,313472,1763260482.5954165,,,0.00013463199138641357,-0.04429149627685547,0.002845706418156624,0.0,-0.001956462860107422,0.547497570514679,0.00011198156425962225,719.0,0.00023788119142409414
3275,461.99494910240173,313728,1763260482.844383,,,0.0009874049574136734,-8.225440979003906e-06,-0.001288851723074913,0.0,0.0049597276374697685,0.5564367175102234,0.0001118279542424716,719.0,164.56533813476562
3276,462.12373304367065,313856,1763260482.973167,,,0.00016813911497592926,0.12773150205612183,-0.004216587170958519,0.0,-0.00320328027009964,0.5758993029594421,0.00011175114923389629,719.0,0.0035450176801532507
3296,464.39820098876953,315904,1763260485.247635,,,0.0003646574914455414,-0.004758477210998535,0.0026764776557683945,0.0,-0.0014871694147586823,0.5458780527114868,0.00011052227637264878,720.0,0.0036753849126398563
3299,464.7342462539673,316212,1763260485.5836802,500.0,500.0,,,,,,,,,
3338,469.1546277999878,320212,1763260490.0040617,500.0,500.0,,,,,,,,,
3351,470.6145730018616,321536,1763260491.464007,,,8.228980004787445e-05,-0.028366565704345703,-0.001638706773519516,0.0,-0.0026809312403202057,0.5330070853233337,0.00010714285599533468,722.0,0.00015524073387496173
3357,471.34229612350464,322176,1763260492.19173,,,0.0001630568876862526,0.04155099391937256,-0.0029524648562073708,0.0,0.004050940275192261,0.5202293395996094,0.00010675883095245808,723.0,0.00021675112657248974
3360,471.6186668872833,322432,1763260492.4681008,,,8.43508169054985e-05,0.4032432436943054,0.0033767027780413628,0.0,-0.005269171670079231,0.477475643157959,0.00010660522093530744,723.0,0.0035606129094958305
3377,473.6382706165314,324224,1763260494.4877045,,,0.0010231873020529747,0.0005233883857727051,0.004292271099984646,0.0,-0.015427902340888977,0.5116543173789978,0.00010552995081525296,724.0,226.95809936523438
3398,476.1207709312439,326400,1763260496.9702048,,,0.0001291995868086815,0.3917984962463379,0.0010328525677323341,0.0,-0.004005748778581619,0.5228816866874695,0.00010422427294543013,724.0,0.003297706600278616
3401,476.43519616127014,326712,1763260497.28463,500.0,500.0,,,,,,,,,
3406,477.04427456855774,327212,1763260497.8937085,500.0,500.0,,,,,,,,,
3407,477.1841039657593,327296,1763260498.0335379,,,0.00020514242351055145,0.0005474090576171875,0.0013210754841566086,0.0,-0.011247828602790833,0.47529295086860657,0.00010368663788540289,725.0,129.10386657714844
3419,478.5361752510071,328576,1763260499.3856091,,,0.00016582943499088287,0.3629259467124939,0.0011950228363275528,0.0,-0.006232835352420807,0.4898086190223694,0.00010291858779964969,725.0,0.00013194892380852252
3426,479.28408575057983,329216,1763260500.1335196,,,0.00010626949369907379,0.00029140710830688477,0.002088971436023712,0.0,-0.005831214599311352,0.4517521858215332,0.00010253456275677308,726.0,259.1745300292969
3428,479.5528528690338,329472,1763260500.4022868,,,1.6207806766033173e-05,-0.4056969881057739,-0.0017741871997714043,0.0,-0.0009376183152198792,0.47710028290748596,0.00010238095273962244,726.0,0.00020041046082042158
3435,480.3494453430176,330212,1763260501.1988792,500.0,500.0,,,,,,,,,
3450,482.06049704551697,331712,1763260502.909931,500.0,500.0,,,,,,,,,
3451,482.16824436187744,331776,1763260503.0176783,,,0.0004721749573945999,0.0006403923034667969,-0.00043644197285175323,0.0,0.0011983253061771393,0.4787392318248749,0.00010099846258526668,727.0,79.72601318359375
3462,483.3928544521332,332928,1763260504.2422884,,,3.769434988498688e-05,0.03467559814453125,-0.0018203966319561005,0.0,0.001722872257232666,0.5118844509124756,0.0001003072175080888,727.0,0.003597548231482506
3476,484.9290690422058,334336,1763260505.778503,,,0.0007333224639296532,0.0007796287536621094,-0.009875438176095486,0.0,-0.01111338660120964,0.5066812038421631,9.946236241376027e-05,728.0,0.004121300298720598
3479,485.23148918151855,334712,1763260506.080923,500.0,500.0,,,,,,,,,
3498,487.45235776901245,336640,1763260508.3017917,,,0.0006968434900045395,0.31144702434539795,0.010742098093032837,0.0,-0.00751364603638649,0.4823574423789978,9.807987953536212e-05,729.0,0.000197338275029324
3503,487.9608840942383,337152,1763260508.810318,,,0.00016301218420267105,-0.9158135652542114,-0.0007732817903161049,0.0,-0.0009419145062565804,0.45771390199661255,9.777265950106084e-05,729.0,0.00022905725927557796
3513,488.9413855075836,338176,1763260509.7908194,,,1.3698823750019073e-05,0.03932923078536987,-0.0012943437322974205,0.0,-0.0009689610451459885,0.527338981628418,9.715821943245828e-05,730.0,0.00016060145571827888
3525,490.20946502685547,339328,1763260511.058899,,,4.378519952297211e-05,0.0008383393287658691,-0.0005447454750537872,0.0,0.0006875097751617432,0.43552497029304504,9.64669743552804e-05,730.0,56.489471435546875
3537,491.62197184562683,340712,1763260512.4714057,500.0,500.0,,,,,,,,,
3554,493.69861698150635,342400,1763260514.5480509,,,9.254366159439087e-05,0.39059966802597046,-0.0008761100471019745,0.0,-0.00041050463914871216,0.48636120557785034,9.462365414947271e-05,731.0,0.0030868547037243843
3555,493.837033033371,342528,1763260514.686467,,,0.0002517169341444969,0.25269341468811035,0.0006157280877232552,0.0,-0.0024239011108875275,0.4918862283229828,9.45468491408974e-05,731.0,0.00026351536507718265
3576,496.33816027641296,344704,1763260517.1875942,,,0.00021934136748313904,-1.0502538681030273,-0.00191543810069561,0.0,0.0014020353555679321,0.4151953458786011,9.324116399511695e-05,732.0,0.00031209384906105697
3578,496.50744676589966,344832,1763260517.3568807,,,1.5076249837875366e-05,0.00014531612396240234,0.0005251355469226837,0.0,0.0004011765122413635,0.46690189838409424,9.316435898654163e-05,732.0,37.67662048339844
3581,496.8867156505585,345212,1763260517.7361495,500.0,500.0,,,,,,,,,
3589,497.8290331363678,345984,1763260518.678467,,,0.00010008551180362701,0.4977076053619385,-0.00097641721367836,0.0,-0.001462738960981369,0.44890913367271423,9.247312118532136e-05,733.0,0.00040800898568704724
3613,500.5429925918579,348416,1763260521.3924265,,,0.0003411313518881798,0.2785881757736206,-0.0063653504475951195,0.0,-0.008045237511396408,0.48591136932373047,9.101382602239028e-05,734.0,0.004216221626847982
3622,501.5251159667969,349312,1763260522.3745499,,,0.000446871854364872,0.0011508464813232422,-0.00041158590465784073,0.0,0.0001751929521560669,0.45318928360939026,9.047619096236303e-05,734.0,213.49578857421875
3640,503.5024378299713,351212,1763260524.3518717,500.0,500.0,,,,,,,,,
3656,505.28395104408264,352768,1763260526.133385,,,2.255477011203766e-05,0.0009766817092895508,-0.0008225888013839722,0.0,0.0013086125254631042,0.48312145471572876,8.840245573082939e-05,735.0,49.35426712036133
3669,506.8041615486145,354176,1763260527.6535954,,,0.0003515295684337616,0.12001299858093262,-0.0059549082070589066,0.0,0.0031413938850164413,0.49749577045440674,8.755760063650087e-05,736.0,0.0004131433670409024
3679,507.9471950531006,355200,1763260528.796629,,,0.0004362110048532486,-0.35549068450927734,-0.008078768849372864,0.0,0.004139268770813942,0.41524752974510193,8.694316784385592e-05,736.0,0.0004560852248687297
3683,508.3869309425354,355584,1763260529.2363648,,,7.753167301416397e-05,0.24784338474273682,0.0009990902617573738,0.0,-0.0009300559759140015,0.5177878737449646,8.671275281812996e-05,736.0,0.00036262223147787154
3684,508.55067586898804,355712,1763260529.4001098,500.0,500.0,9.095203131437302e-05,0.0003425478935241699,-0.003756697289645672,0.0,-0.0014581382274627686,0.4770907163619995,8.663594780955464e-05,736.0,292.81817626953125
3711,511.6137034893036,358528,1763260532.4631374,,,0.00046324823051691055,-1.1239633560180664,-0.0077791763469576836,0.0,-0.0017379522323608398,0.464568167924881,8.494623762089759e-05,738.0,0.0003763398854061961
3713,511.7798628807068,358712,1763260532.6292968,500.0,500.0,,,,,,,,,
3715,512.0315175056458,358912,1763260532.8809514,,,3.494415432214737e-05,-0.2486485242843628,-0.002183712087571621,0.0,0.0015420597046613693,0.5343804955482483,8.471582259517163e-05,738.0,0.0030563820619136095
3731,513.8328564167023,360576,1763260534.6822903,,,0.0004663383588194847,0.47496849298477173,0.005487821064889431,0.0,-0.011613160371780396,0.3923359513282776,8.371735748369247e-05,738.0,0.0005121265421621501
3734,514.1311087608337,360832,1763260534.9805427,,,2.8123147785663605e-05,0.00033289194107055664,0.0002521807327866554,0.0,5.323439836502075e-05,0.5092115998268127,8.356374746654183e-05,739.0,425.6349792480469
3755,516.4135451316833,363008,1763260537.262979,,,1.8812716007232666e-06,-0.35059547424316406,-0.0003273710608482361,0.0,-0.0008377954363822937,0.4478396475315094,8.225806232076138e-05,740.0,0.0004989546723663807
3775,518.4369504451752,365056,1763260539.2863843,,,0.00015484262257814407,-0.21688544750213623,0.0008919863030314445,0.0,0.0006077885627746582,0.5081879496574402,8.102918945951387e-05,741.0,0.00027430473710410297
3779,518.8689410686493,365440,1763260539.718375,,,0.00015925616025924683,-0.22877764701843262,-0.0022963285446166992,0.0,-0.003100927919149399,0.45168647170066833,8.079877443378791e-05,741.0,0.0029256190173327923
3804,521.4131231307983,368000,1763260542.262557,,,8.040294051170349e-05,0.1247333288192749,0.0002497974783182144,0.0,0.002596907317638397,0.4609735608100891,7.926267426228151e-05,742.0,0.00046879841829650104
3807,521.6830954551697,368256,1763260542.5325294,,,5.6141987442970276e-05,0.0008617043495178223,0.0004005245864391327,0.0,0.0010605454444885254,0.4728332757949829,7.910906424513087e-05,742.0,257.6787109375
3847,525.8286163806915,372480,1763260546.6780503,,,4.979502409696579e-05,-0.337649941444397,-0.001145065762102604,0.0,0.0004467116668820381,0.4390674829483032,7.65744989621453e-05,745.0,0.0008103784639388323
3879,529.1081984043121,375712,1763260549.9576323,500.0,500.0,,,,,,,,,
3883,529.6435112953186,376192,1763260550.4929452,,,3.9516016840934753e-05,-0.304751992225647,-0.0010387226939201355,0.0,0.0005579888820648193,0.5119582414627075,7.434716098941863e-05,746.0,0.0002723699726630002
3884,529.6533508300781,376212,1763260550.5027847,500.0,500.0,,,,,,,,,
3887,530.0383927822113,376576,1763260550.8878267,,,1.788884401321411e-05,-1.7342350482940674,-0.0003019440919160843,0.0,0.0015847720205783844,0.5069112181663513,7.411674596369267e-05,746.0,0.00032779728644527495
3891,530.4317827224731,376960,1763260551.2812166,,,8.165836334228516e-06,-0.41390764713287354,0.00013375282287597656,0.0,-0.00023540854454040527,0.3964892029762268,7.38863309379667e-05,747.0,0.0035534249618649483
3898,531.1290068626404,377712,1763260551.9784408,500.0,500.0,,,,,,,,,
3912,532.6207389831543,379136,1763260553.470173,,,9.208265691995621e-05,-0.5762131214141846,0.003307347185909748,0.0,-0.001157708466053009,0.43941450119018555,7.258064579218626e-05,748.0,0.000652044836897403
3915,532.9156627655029,379392,1763260553.7650967,,,0.00031503941863775253,0.8031840324401855,0.004095521755516529,0.0,0.0036608055233955383,0.48238682746887207,7.242703577503562e-05,748.0,0.0032161970157176256
3928,534.1708500385284,380712,1763260555.020284,500.0,500.0,,,,,,,,,
3944,535.8470540046692,382336,1763260556.696488,,,0.000119001604616642,0.0009680390357971191,-0.0021089864894747734,0.0,0.00681222602725029,0.46431005001068115,7.066052057780325e-05,749.0,0.002862445078790188
